NDX: Timestamp,NDX: Open,NDX: High,NDX: Low,NDX: Close,NDX: Volume
03-09-2025 14:06:00,23300.52,23312.50,23296.99,23300.44,0.00
03-09-2025 14:03:00,23316.30,23316.30,23301.50,23301.50,0.00
03-09-2025 14:00:00,23327.87,23327.88,23304.40,23316.73,0.00
03-09-2025 13:57:00,23321.65,23329.64,23321.65,23327.73,0.00
03-09-2025 13:54:00,23345.02,23346.43,23320.40,23321.71,0.00
03-09-2025 13:51:00,23341.06,23355.73,23340.93,23345.11,0.00
03-09-2025 13:48:00,23340.27,23348.52,23338.11,23341.35,0.00
03-09-2025 13:45:00,23339.09,23340.53,23312.66,23340.27,0.00
03-09-2025 13:42:00,23356.80,23360.82,23338.48,23338.48,0.00
03-09-2025 13:39:00,23370.29,23371.01,23356.77,23356.77,0.00
03-09-2025 13:36:00,23371.79,23373.59,23366.29,23370.22,0.00
03-09-2025 13:33:00,23389.60,23390.76,23370.62,23371.85,0.00
03-09-2025 13:30:00,23383.90,23391.26,23382.68,23389.60,0.00
03-09-2025 13:27:00,23377.70,23384.99,23377.70,23384.91,0.00
03-09-2025 13:24:00,23399.96,23402.33,23376.57,23377.79,0.00
03-09-2025 13:21:00,23408.52,23408.71,23399.17,23399.63,0.00
03-09-2025 13:18:00,23415.50,23416.73,23407.62,23408.85,0.00
03-09-2025 13:15:00,23406.45,23415.85,23406.45,23415.44,0.00
03-09-2025 13:12:00,23407.92,23414.74,23406.24,23406.24,0.00
03-09-2025 13:09:00,23388.22,23407.90,23385.31,23407.90,0.00
03-09-2025 13:06:00,23391.59,23394.71,23386.93,23387.53,0.00
03-09-2025 13:03:00,23385.90,23392.04,23384.86,23391.44,0.00
03-09-2025 13:00:00,23370.97,23386.14,23369.28,23385.78,0.00
03-09-2025 12:57:00,23369.44,23375.63,23367.82,23370.84,0.00
03-09-2025 12:54:00,23358.35,23371.17,23352.77,23369.24,0.00
03-09-2025 12:51:00,23355.07,23360.67,23355.06,23358.29,0.00
03-09-2025 12:48:00,23372.63,23376.18,23357.10,23357.10,0.00
03-09-2025 12:45:00,23373.65,23377.82,23366.64,23372.69,0.00
03-09-2025 12:42:00,23371.36,23379.55,23371.06,23373.56,0.00
03-09-2025 12:39:00,23382.80,23384.27,23360.10,23371.24,0.00
03-09-2025 12:36:00,23389.94,23395.54,23382.80,23382.81,0.00
03-09-2025 12:33:00,23395.98,23395.98,23387.79,23390.13,0.00
03-09-2025 12:30:00,23393.57,23396.44,23386.84,23395.93,0.00
03-09-2025 12:27:00,23399.70,23403.80,23393.02,23393.19,0.00
03-09-2025 12:24:00,23405.38,23407.21,23384.02,23399.60,0.00
03-09-2025 12:21:00,23411.98,23421.15,23405.38,23405.38,0.00
03-09-2025 12:18:00,23387.62,23412.04,23385.25,23412.04,0.00
03-09-2025 12:15:00,23386.35,23390.58,23382.42,23387.48,0.00
03-09-2025 12:12:00,23385.23,23388.55,23384.20,23386.19,0.00
03-09-2025 12:09:00,23393.19,23397.01,23383.66,23385.38,0.00
03-09-2025 12:06:00,23372.60,23393.68,23369.39,23392.92,0.00
03-09-2025 12:03:00,23373.06,23374.58,23364.43,23372.91,0.00
03-09-2025 12:00:00,23374.13,23380.60,23369.90,23373.25,0.00
03-09-2025 11:57:00,23379.68,23379.68,23366.26,23374.28,0.00
03-09-2025 11:54:00,23376.59,23389.48,23375.58,23379.48,0.00
03-09-2025 11:51:00,23387.10,23394.77,23376.50,23376.60,0.00
03-09-2025 11:48:00,23380.97,23387.06,23371.39,23387.05,0.00
03-09-2025 11:45:00,23391.75,23392.58,23375.30,23381.08,0.00
03-09-2025 11:42:00,23397.62,23400.41,23392.38,23392.38,0.00
03-09-2025 11:39:00,23390.57,23404.99,23390.44,23397.32,0.00
03-09-2025 11:36:00,23383.29,23394.71,23378.43,23391.06,0.00
03-09-2025 11:33:00,23375.19,23389.51,23370.03,23383.22,0.00
03-09-2025 11:30:00,23381.58,23389.25,23367.65,23376.04,0.00
03-09-2025 11:27:00,23402.50,23408.05,23380.59,23381.36,0.00
03-09-2025 11:24:00,23417.78,23425.57,23400.93,23402.18,0.00
03-09-2025 11:21:00,23437.03,23437.03,23416.30,23417.35,0.00
03-09-2025 11:18:00,23433.33,23444.87,23432.65,23438.00,0.00
03-09-2025 11:15:00,23448.27,23451.09,23432.77,23432.92,0.00
03-09-2025 11:12:00,23462.74,23466.11,23448.27,23448.27,0.00
03-09-2025 11:09:00,23453.40,23468.07,23453.40,23461.85,0.00
03-09-2025 11:06:00,23462.87,23469.16,23449.77,23451.73,0.00
03-09-2025 11:03:00,23462.50,23467.81,23457.42,23463.74,0.00
03-09-2025 11:00:00,23463.46,23470.41,23452.75,23462.06,0.00
03-09-2025 10:57:00,23461.80,23469.84,23461.78,23463.51,0.00
03-09-2025 10:54:00,23457.41,23466.23,23455.30,23460.89,0.00
03-09-2025 10:51:00,23476.17,23478.01,23458.51,23458.67,0.00
03-09-2025 10:48:00,23469.59,23476.82,23468.45,23475.50,0.00
03-09-2025 10:45:00,23464.46,23470.45,23457.09,23469.56,0.00
03-09-2025 10:42:00,23449.49,23468.32,23442.44,23465.01,0.00
03-09-2025 10:39:00,23431.37,23450.64,23431.37,23450.55,0.00
03-09-2025 10:36:00,23434.86,23440.90,23428.99,23430.22,0.00
03-09-2025 10:33:00,23423.57,23434.96,23420.34,23434.70,0.00
03-09-2025 10:30:00,23393.31,23424.44,23392.28,23422.48,0.00
03-09-2025 10:27:00,23422.05,23422.07,23392.58,23392.58,0.00
03-09-2025 10:24:00,23407.25,23424.09,23402.92,23421.38,0.00
03-09-2025 10:21:00,23404.67,23409.20,23391.66,23406.00,0.00
03-09-2025 10:18:00,23373.17,23407.14,23373.17,23405.75,0.00
03-09-2025 10:15:00,23351.45,23375.30,23351.45,23373.39,0.00
03-09-2025 10:12:00,23391.01,23391.32,23343.70,23351.68,0.00
03-09-2025 10:09:00,23397.55,23403.37,23387.98,23392.08,0.00
03-09-2025 10:06:00,23387.40,23411.39,23385.66,23397.30,0.00
03-09-2025 10:03:00,23376.42,23400.55,23375.94,23386.57,0.00
03-09-2025 10:00:00,23345.99,23384.72,23334.91,23377.18,0.00
03-09-2025 09:57:00,23351.69,23354.12,23338.45,23344.44,0.00
03-09-2025 09:54:00,23363.42,23371.24,23340.50,23351.08,0.00
03-09-2025 09:51:00,23370.67,23387.76,23360.68,23363.44,0.00
03-09-2025 09:48:00,23358.15,23371.92,23332.14,23370.68,0.00
03-09-2025 09:45:00,23356.59,23369.96,23341.05,23357.46,0.00
03-09-2025 09:42:00,23351.67,23360.72,23340.37,23357.93,0.00
03-09-2025 09:39:00,23348.64,23366.55,23338.63,23352.73,0.00
03-09-2025 09:36:00,23354.59,23367.50,23332.22,23346.57,0.00
03-09-2025 09:33:00,23354.70,23376.04,23347.27,23350.79,0.00
03-09-2025 09:30:00,23388.28,23402.03,23337.57,23355.29,0.00
02-09-2025 17:15:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 17:12:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 17:09:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 17:06:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 17:03:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 17:00:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 16:57:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 16:54:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 16:51:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 16:48:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 16:45:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 16:42:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 16:39:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 16:36:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 16:33:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 16:30:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 16:27:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 16:24:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 16:21:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 16:18:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 16:15:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 16:12:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 16:09:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 16:06:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 16:03:00,23231.11,23231.11,23231.11,23231.11,0.00
02-09-2025 16:00:00,23230.65,23231.11,23230.65,23231.11,0.00
02-09-2025 15:57:00,23239.07,23242.28,23218.63,23230.62,0.00
02-09-2025 15:54:00,23222.50,23241.19,23221.40,23238.57,0.00
02-09-2025 15:51:00,23223.24,23227.13,23217.06,23222.50,0.00
02-09-2025 15:48:00,23193.80,23224.87,23193.23,23223.57,0.00
02-09-2025 15:45:00,23201.81,23204.46,23190.01,23194.49,0.00
02-09-2025 15:42:00,23208.69,23215.78,23198.80,23202.55,0.00
02-09-2025 15:39:00,23204.46,23209.60,23201.51,23208.25,0.00
02-09-2025 15:36:00,23195.91,23206.21,23195.91,23204.21,0.00
02-09-2025 15:33:00,23195.54,23200.10,23188.64,23196.26,0.00
02-09-2025 15:30:00,23187.70,23197.94,23186.62,23195.93,0.00
02-09-2025 15:27:00,23186.99,23191.02,23184.15,23187.93,0.00
02-09-2025 15:24:00,23183.56,23187.93,23177.07,23186.54,0.00
02-09-2025 15:21:00,23188.97,23189.47,23182.84,23183.63,0.00
02-09-2025 15:18:00,23179.14,23193.21,23179.01,23188.92,0.00
02-09-2025 15:15:00,23175.84,23179.99,23171.20,23178.65,0.00
02-09-2025 15:12:00,23159.21,23177.55,23159.21,23176.63,0.00
02-09-2025 15:09:00,23167.55,23167.55,23158.15,23158.78,0.00
02-09-2025 15:06:00,23158.25,23168.45,23158.14,23167.49,0.00
02-09-2025 15:03:00,23162.40,23163.97,23144.99,23158.27,0.00
02-09-2025 15:00:00,23144.66,23164.19,23144.66,23162.46,0.00
02-09-2025 14:57:00,23156.46,23157.01,23143.11,23145.23,0.00
02-09-2025 14:54:00,23168.49,23168.49,23147.22,23156.35,0.00
02-09-2025 14:51:00,23163.27,23180.89,23162.91,23168.63,0.00
02-09-2025 14:48:00,23124.63,23163.77,23124.63,23163.77,0.00
02-09-2025 14:45:00,23121.79,23130.43,23120.01,23124.62,0.00
02-09-2025 14:42:00,23118.35,23121.89,23114.58,23121.63,0.00
02-09-2025 14:39:00,23125.40,23125.67,23114.97,23118.83,0.00
02-09-2025 14:36:00,23120.94,23125.19,23117.39,23125.19,0.00
02-09-2025 14:33:00,23126.30,23130.04,23119.48,23120.95,0.00
02-09-2025 14:30:00,23119.74,23134.94,23119.58,23126.39,0.00
02-09-2025 14:27:00,23127.34,23127.41,23119.12,23119.76,0.00
02-09-2025 14:24:00,23133.41,23137.55,23127.00,23127.61,0.00
02-09-2025 14:21:00,23128.89,23141.52,23128.86,23133.60,0.00
02-09-2025 14:18:00,23133.77,23134.22,23119.92,23128.68,0.00
02-09-2025 14:15:00,23135.64,23138.91,23131.94,23133.55,0.00
02-09-2025 14:12:00,23138.68,23141.29,23134.84,23136.16,0.00
02-09-2025 14:09:00,23136.87,23142.99,23132.36,23140.37,0.00
02-09-2025 14:06:00,23143.08,23147.41,23133.96,23136.92,0.00
02-09-2025 14:03:00,23155.39,23158.18,23143.51,23143.51,0.00
02-09-2025 14:00:00,23143.60,23158.41,23142.49,23155.47,0.00
02-09-2025 13:57:00,23151.54,23152.12,23142.84,23143.96,0.00
02-09-2025 13:54:00,23162.37,23162.87,23149.87,23151.75,0.00
02-09-2025 13:51:00,23170.99,23175.48,23160.27,23162.19,0.00
02-09-2025 13:48:00,23171.12,23174.96,23166.40,23170.78,0.00
02-09-2025 13:45:00,23172.20,23172.20,23164.31,23171.08,0.00
02-09-2025 13:42:00,23169.78,23174.06,23163.12,23172.12,0.00
02-09-2025 13:39:00,23151.70,23170.27,23151.70,23169.80,0.00
02-09-2025 13:36:00,23144.52,23153.30,23144.02,23151.71,0.00
02-09-2025 13:33:00,23133.32,23146.47,23130.00,23144.73,0.00
02-09-2025 13:30:00,23115.07,23133.69,23114.60,23133.29,0.00
02-09-2025 13:27:00,23115.72,23121.29,23106.29,23115.51,0.00
02-09-2025 13:24:00,23095.10,23115.72,23094.29,23115.72,0.00
02-09-2025 13:21:00,23084.20,23095.08,23083.15,23095.08,0.00
02-09-2025 13:18:00,23070.68,23085.72,23070.02,23084.04,0.00
02-09-2025 13:15:00,23069.71,23077.07,23068.57,23070.83,0.00
02-09-2025 13:12:00,23069.96,23070.35,23062.29,23069.93,0.00
02-09-2025 13:09:00,23092.59,23092.75,23070.07,23070.47,0.00
02-09-2025 13:06:00,23092.22,23097.73,23088.39,23092.46,0.00
02-09-2025 13:03:00,23090.01,23092.66,23085.98,23092.61,0.00
02-09-2025 13:00:00,23080.12,23091.93,23079.31,23089.73,0.00
02-09-2025 12:57:00,23082.04,23082.38,23075.86,23079.39,0.00
02-09-2025 12:54:00,23062.99,23082.28,23058.56,23082.02,0.00
02-09-2025 12:51:00,23050.42,23063.42,23047.96,23063.10,0.00
02-09-2025 12:48:00,23047.06,23050.42,23032.02,23050.42,0.00
02-09-2025 12:45:00,23046.11,23055.90,23045.34,23048.46,0.00
02-09-2025 12:42:00,23043.61,23057.21,23043.61,23046.11,0.00
02-09-2025 12:39:00,23027.28,23043.16,23025.52,23043.16,0.00
02-09-2025 12:36:00,23031.19,23041.58,23026.30,23027.14,0.00
02-09-2025 12:33:00,23025.73,23031.29,23024.98,23031.22,0.00
02-09-2025 12:30:00,23023.16,23032.69,23023.04,23025.69,0.00
02-09-2025 12:27:00,23029.33,23031.12,23022.25,23023.30,0.00
02-09-2025 12:24:00,23032.80,23034.94,23018.76,23029.43,0.00
02-09-2025 12:21:00,23033.88,23038.17,23030.65,23033.21,0.00
02-09-2025 12:18:00,23029.04,23037.13,23024.21,23033.93,0.00
02-09-2025 12:15:00,23017.39,23030.23,23016.75,23029.24,0.00
02-09-2025 12:12:00,23005.01,23022.40,23004.80,23017.33,0.00
02-09-2025 12:09:00,22998.93,23010.15,22993.59,23005.00,0.00
02-09-2025 12:06:00,23004.15,23013.03,22998.79,22999.06,0.00
02-09-2025 12:03:00,23013.01,23014.17,22997.37,23004.18,0.00
02-09-2025 12:00:00,23002.28,23018.21,23002.28,23013.14,0.00
02-09-2025 11:57:00,22998.30,23002.50,22986.72,23002.32,0.00
02-09-2025 11:54:00,22983.87,23009.96,22983.79,22998.22,0.00
02-09-2025 11:51:00,22992.29,22996.96,22983.49,22983.49,0.00
02-09-2025 11:48:00,23008.71,23011.42,22993.61,22993.61,0.00
02-09-2025 11:45:00,23011.48,23018.61,23007.64,23008.97,0.00
02-09-2025 11:42:00,23016.58,23023.51,23007.53,23010.73,0.00
02-09-2025 11:39:00,23019.47,23023.15,23008.19,23016.51,0.00
02-09-2025 11:36:00,23022.09,23029.30,23016.17,23020.13,0.00
02-09-2025 11:33:00,23052.46,23052.97,23020.98,23022.37,0.00
02-09-2025 11:30:00,23066.16,23066.16,23050.97,23052.09,0.00
02-09-2025 11:27:00,23069.87,23079.46,23066.20,23067.06,0.00
02-09-2025 11:24:00,23061.22,23075.02,23059.54,23069.01,0.00
02-09-2025 11:21:00,23059.72,23066.32,23051.95,23060.91,0.00
02-09-2025 11:18:00,23063.50,23063.67,23051.03,23060.08,0.00
02-09-2025 11:15:00,23082.11,23087.06,23063.34,23063.34,0.00
02-09-2025 11:12:00,23098.65,23098.65,23079.60,23081.82,0.00
02-09-2025 11:09:00,23091.73,23101.29,23083.79,23099.65,0.00
02-09-2025 11:06:00,23094.88,23095.72,23078.65,23091.35,0.00
02-09-2025 11:03:00,23112.63,23116.79,23094.96,23095.00,0.00
02-09-2025 11:00:00,23117.15,23132.37,23111.81,23112.66,0.00
02-09-2025 10:57:00,23110.68,23118.55,23103.82,23117.63,0.00
02-09-2025 10:54:00,23107.69,23117.38,23096.33,23111.21,0.00
02-09-2025 10:51:00,23096.91,23112.17,23092.94,23107.22,0.00
02-09-2025 10:48:00,23117.08,23118.35,23097.09,23097.66,0.00
02-09-2025 10:45:00,23135.33,23139.32,23112.59,23116.94,0.00
02-09-2025 10:42:00,23162.82,23163.66,23134.43,23134.43,0.00
02-09-2025 10:39:00,23179.35,23182.90,23162.74,23163.80,0.00
02-09-2025 10:36:00,23198.78,23209.70,23181.65,23181.65,0.00
02-09-2025 10:33:00,23190.35,23208.83,23190.35,23199.90,0.00
02-09-2025 10:30:00,23209.29,23209.29,23182.37,23189.99,0.00
02-09-2025 10:27:00,23164.56,23210.22,23159.91,23210.22,0.00
02-09-2025 10:24:00,23181.70,23184.73,23154.62,23164.43,0.00
02-09-2025 10:21:00,23184.05,23205.11,23181.82,23182.26,0.00
02-09-2025 10:18:00,23177.95,23196.73,23171.45,23185.16,0.00
02-09-2025 10:15:00,23163.05,23180.85,23139.81,23177.77,0.00
02-09-2025 10:12:00,23162.95,23188.41,23156.26,23162.88,0.00
02-09-2025 10:09:00,23165.74,23176.25,23151.90,23163.29,0.00
02-09-2025 10:06:00,23168.76,23180.83,23158.26,23166.22,0.00
02-09-2025 10:03:00,23177.87,23196.94,23162.74,23167.85,0.00
02-09-2025 10:00:00,23193.82,23228.31,23178.11,23178.11,0.00
02-09-2025 09:57:00,23197.02,23197.64,23179.03,23187.86,0.00
02-09-2025 09:54:00,23177.67,23210.37,23177.67,23198.23,0.00
02-09-2025 09:51:00,23178.78,23199.72,23172.34,23178.73,0.00
02-09-2025 09:48:00,23106.16,23178.22,23106.16,23178.22,0.00
02-09-2025 09:45:00,23102.56,23138.64,23096.18,23105.84,0.00
02-09-2025 09:42:00,23125.40,23127.44,23098.30,23102.98,0.00
02-09-2025 09:39:00,23108.55,23126.78,23084.73,23123.79,0.00
02-09-2025 09:36:00,23068.98,23117.71,23068.98,23107.96,0.00
02-09-2025 09:33:00,23021.87,23080.43,23002.75,23068.66,0.00
02-09-2025 09:30:00,23020.47,23031.19,22977.89,23026.28,0.00
29-08-2025 17:15:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 17:12:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 17:09:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 17:06:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 17:03:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 17:00:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 16:57:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 16:54:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 16:51:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 16:48:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 16:45:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 16:42:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 16:39:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 16:36:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 16:33:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 16:30:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 16:27:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 16:24:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 16:21:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 16:18:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 16:15:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 16:12:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 16:09:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 16:06:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 16:03:00,23415.42,23415.42,23415.42,23415.42,0.00
29-08-2025 16:00:00,23421.00,23421.00,23415.42,23415.42,0.00
29-08-2025 15:57:00,23388.81,23418.88,23388.81,23418.88,0.00
29-08-2025 15:54:00,23385.73,23393.69,23375.79,23389.21,0.00
29-08-2025 15:51:00,23399.81,23406.43,23391.37,23391.92,0.00
29-08-2025 15:48:00,23444.06,23444.23,23399.74,23399.97,0.00
29-08-2025 15:45:00,23428.32,23444.03,23426.08,23444.03,0.00
29-08-2025 15:42:00,23419.33,23431.88,23419.33,23428.62,0.00
29-08-2025 15:39:00,23408.41,23420.77,23407.83,23419.43,0.00
29-08-2025 15:36:00,23399.13,23410.33,23399.13,23408.30,0.00
29-08-2025 15:33:00,23416.78,23417.27,23398.96,23398.96,0.00
29-08-2025 15:30:00,23414.98,23422.68,23414.98,23416.94,0.00
29-08-2025 15:27:00,23419.48,23419.48,23410.58,23415.37,0.00
29-08-2025 15:24:00,23421.00,23425.04,23418.16,23419.59,0.00
29-08-2025 15:21:00,23430.92,23435.54,23420.06,23420.88,0.00
29-08-2025 15:18:00,23427.41,23430.77,23423.99,23430.77,0.00
29-08-2025 15:15:00,23418.26,23428.53,23417.99,23427.38,0.00
29-08-2025 15:12:00,23417.18,23421.77,23414.89,23418.44,0.00
29-08-2025 15:09:00,23421.33,23424.84,23417.62,23417.62,0.00
29-08-2025 15:06:00,23412.51,23421.46,23409.97,23421.46,0.00
29-08-2025 15:03:00,23410.23,23414.33,23410.09,23413.02,0.00
29-08-2025 15:00:00,23409.25,23412.60,23404.77,23410.40,0.00
29-08-2025 14:57:00,23401.66,23409.85,23399.77,23409.85,0.00
29-08-2025 14:54:00,23398.35,23401.40,23397.69,23401.33,0.00
29-08-2025 14:51:00,23397.20,23399.29,23390.33,23398.37,0.00
29-08-2025 14:48:00,23397.01,23398.14,23392.87,23397.25,0.00
29-08-2025 14:45:00,23394.45,23399.06,23392.93,23397.20,0.00
29-08-2025 14:42:00,23400.49,23401.98,23393.49,23394.42,0.00
29-08-2025 14:39:00,23406.42,23406.62,23395.43,23400.56,0.00
29-08-2025 14:36:00,23412.38,23412.78,23404.48,23406.15,0.00
29-08-2025 14:33:00,23409.00,23412.64,23405.96,23412.44,0.00
29-08-2025 14:30:00,23390.92,23410.01,23390.92,23408.98,0.00
29-08-2025 14:27:00,23394.62,23395.71,23387.42,23390.91,0.00
29-08-2025 14:24:00,23405.15,23405.47,23394.39,23394.68,0.00
29-08-2025 14:21:00,23393.47,23404.91,23393.47,23404.91,0.00
29-08-2025 14:18:00,23410.83,23411.24,23386.08,23392.30,0.00
29-08-2025 14:15:00,23409.37,23415.77,23406.33,23411.06,0.00
29-08-2025 14:12:00,23410.58,23415.39,23404.62,23409.20,0.00
29-08-2025 14:09:00,23410.95,23415.78,23408.70,23410.61,0.00
29-08-2025 14:06:00,23395.69,23413.08,23395.65,23411.09,0.00
29-08-2025 14:03:00,23397.77,23402.69,23394.63,23396.22,0.00
29-08-2025 14:00:00,23408.92,23408.92,23397.16,23398.62,0.00
29-08-2025 13:57:00,23411.06,23411.74,23396.75,23408.40,0.00
29-08-2025 13:54:00,23417.87,23418.91,23411.08,23411.18,0.00
29-08-2025 13:51:00,23405.84,23422.02,23405.84,23417.98,0.00
29-08-2025 13:48:00,23397.74,23407.82,23397.63,23405.95,0.00
29-08-2025 13:45:00,23391.04,23399.37,23391.04,23397.89,0.00
29-08-2025 13:42:00,23387.94,23391.25,23382.71,23390.99,0.00
29-08-2025 13:39:00,23382.84,23392.92,23382.30,23388.30,0.00
29-08-2025 13:36:00,23374.10,23384.11,23369.00,23382.70,0.00
29-08-2025 13:33:00,23374.04,23376.31,23369.94,23374.26,0.00
29-08-2025 13:30:00,23376.07,23390.07,23374.57,23374.57,0.00
29-08-2025 13:27:00,23384.97,23384.97,23375.00,23375.71,0.00
29-08-2025 13:24:00,23374.88,23385.99,23374.65,23384.95,0.00
29-08-2025 13:21:00,23373.02,23381.01,23372.02,23375.02,0.00
29-08-2025 13:18:00,23353.96,23373.19,23353.96,23372.97,0.00
29-08-2025 13:15:00,23371.05,23372.80,23356.56,23356.95,0.00
29-08-2025 13:12:00,23375.29,23378.93,23368.73,23370.99,0.00
29-08-2025 13:09:00,23391.54,23393.83,23373.44,23375.34,0.00
29-08-2025 13:06:00,23381.03,23396.23,23376.47,23391.85,0.00
29-08-2025 13:03:00,23407.11,23407.11,23381.15,23381.15,0.00
29-08-2025 13:00:00,23428.24,23428.24,23402.41,23408.29,0.00
29-08-2025 12:57:00,23429.65,23435.65,23429.58,23430.56,0.00
29-08-2025 12:54:00,23429.39,23434.88,23428.95,23429.80,0.00
29-08-2025 12:51:00,23431.70,23431.70,23425.11,23429.62,0.00
29-08-2025 12:48:00,23435.26,23436.55,23426.08,23431.98,0.00
29-08-2025 12:45:00,23433.35,23438.58,23432.87,23435.43,0.00
29-08-2025 12:42:00,23432.52,23433.69,23431.46,23433.43,0.00
29-08-2025 12:39:00,23427.90,23431.98,23426.79,23431.98,0.00
29-08-2025 12:36:00,23428.84,23429.51,23422.66,23427.90,0.00
29-08-2025 12:33:00,23422.96,23428.67,23421.27,23428.67,0.00
29-08-2025 12:30:00,23404.71,23423.42,23404.71,23422.91,0.00
29-08-2025 12:27:00,23413.57,23413.80,23403.51,23404.38,0.00
29-08-2025 12:24:00,23420.89,23424.09,23412.98,23412.98,0.00
29-08-2025 12:21:00,23422.07,23427.33,23420.09,23420.89,0.00
29-08-2025 12:18:00,23428.70,23428.70,23417.56,23422.18,0.00
29-08-2025 12:15:00,23422.48,23429.92,23422.41,23429.17,0.00
29-08-2025 12:12:00,23415.40,23424.29,23414.53,23422.39,0.00
29-08-2025 12:09:00,23402.75,23416.08,23402.40,23415.93,0.00
29-08-2025 12:06:00,23388.70,23402.78,23388.50,23402.64,0.00
29-08-2025 12:03:00,23400.92,23405.66,23388.64,23388.64,0.00
29-08-2025 12:00:00,23384.85,23401.84,23382.80,23401.03,0.00
29-08-2025 11:57:00,23391.72,23395.27,23379.09,23384.55,0.00
29-08-2025 11:54:00,23394.46,23401.06,23391.77,23391.80,0.00
29-08-2025 11:51:00,23390.96,23409.57,23390.96,23395.08,0.00
29-08-2025 11:48:00,23402.15,23404.98,23390.49,23390.80,0.00
29-08-2025 11:45:00,23410.82,23410.82,23401.73,23402.16,0.00
29-08-2025 11:42:00,23420.29,23420.29,23410.30,23410.63,0.00
29-08-2025 11:39:00,23419.19,23420.33,23407.11,23419.99,0.00
29-08-2025 11:36:00,23408.12,23425.69,23408.12,23419.30,0.00
29-08-2025 11:33:00,23415.35,23420.33,23405.71,23408.03,0.00
29-08-2025 11:30:00,23433.87,23437.89,23414.71,23414.84,0.00
29-08-2025 11:27:00,23448.03,23448.18,23431.48,23433.67,0.00
29-08-2025 11:24:00,23432.98,23449.23,23432.98,23448.78,0.00
29-08-2025 11:21:00,23428.61,23436.26,23420.78,23432.95,0.00
29-08-2025 11:18:00,23421.96,23428.76,23411.23,23428.76,0.00
29-08-2025 11:15:00,23419.15,23429.18,23418.47,23422.03,0.00
29-08-2025 11:12:00,23417.65,23428.62,23417.65,23419.02,0.00
29-08-2025 11:09:00,23414.90,23430.08,23413.80,23418.62,0.00
29-08-2025 11:06:00,23402.08,23420.91,23396.00,23414.98,0.00
29-08-2025 11:03:00,23395.22,23408.38,23395.22,23401.81,0.00
29-08-2025 11:00:00,23385.20,23404.91,23381.57,23395.68,0.00
29-08-2025 10:57:00,23390.28,23393.37,23370.94,23385.56,0.00
29-08-2025 10:54:00,23380.95,23403.42,23376.70,23389.91,0.00
