SPX: Timestamp,SPX: Open,SPX: High,SPX: Low,SPX: Close,SPX: Volume
03-09-2025 11:24:00,6442.83,6444.75,6439.87,6439.87,0.00
03-09-2025 11:21:00,6445.93,6445.96,6442.01,6442.69,0.00
03-09-2025 11:18:00,6445.69,6447.49,6445.44,6445.95,0.00
03-09-2025 11:15:00,6448.07,6448.64,6445.54,6445.58,0.00
03-09-2025 11:12:00,6451.04,6451.41,6447.27,6448.04,0.00
03-09-2025 11:09:00,6450.01,6452.47,6450.01,6450.88,0.00
03-09-2025 11:06:00,6452.12,6453.67,6449.45,6449.82,0.00
03-09-2025 11:03:00,6451.74,6452.88,6450.85,6452.25,0.00
03-09-2025 11:00:00,6451.46,6452.99,6449.89,6451.79,0.00
03-09-2025 10:57:00,6450.77,6452.36,6450.71,6451.49,0.00
03-09-2025 10:54:00,6449.77,6451.53,6449.34,6450.65,0.00
03-09-2025 10:51:00,6452.51,6453.60,6449.99,6449.99,0.00
03-09-2025 10:48:00,6451.75,6452.91,6450.81,6452.35,0.00
03-09-2025 10:45:00,6449.16,6451.92,6447.87,6451.69,0.00
03-09-2025 10:42:00,6447.31,6450.47,6446.05,6449.20,0.00
03-09-2025 10:39:00,6443.78,6447.54,6443.74,6447.51,0.00
03-09-2025 10:36:00,6443.61,6445.56,6442.66,6443.53,0.00
03-09-2025 10:33:00,6443.24,6444.29,6442.23,6443.66,0.00
03-09-2025 10:30:00,6435.59,6443.29,6435.59,6443.10,0.00
03-09-2025 10:27:00,6442.71,6443.04,6435.41,6435.41,0.00
03-09-2025 10:24:00,6440.54,6443.75,6439.30,6442.53,0.00
03-09-2025 10:21:00,6440.39,6440.95,6437.79,6440.35,0.00
03-09-2025 10:18:00,6432.72,6440.51,6432.71,6440.26,0.00
03-09-2025 10:15:00,6428.36,6433.09,6428.36,6432.74,0.00
03-09-2025 10:12:00,6436.99,6437.03,6428.10,6428.27,0.00
03-09-2025 10:09:00,6437.33,6439.32,6435.79,6437.08,0.00
03-09-2025 10:06:00,6435.63,6440.49,6434.69,6437.15,0.00
03-09-2025 10:03:00,6436.26,6440.13,6435.65,6435.65,0.00
03-09-2025 10:00:00,6432.46,6438.18,6430.62,6436.39,0.00
03-09-2025 09:57:00,6433.68,6434.64,6430.57,6431.71,0.00
03-09-2025 09:54:00,6435.58,6436.78,6431.66,6433.55,0.00
03-09-2025 09:51:00,6438.09,6442.32,6435.22,6435.49,0.00
03-09-2025 09:48:00,6437.87,6438.72,6433.17,6438.02,0.00
03-09-2025 09:45:00,6442.52,6443.10,6435.71,6437.86,0.00
03-09-2025 09:42:00,6440.20,6443.42,6437.73,6442.48,0.00
03-09-2025 09:39:00,6441.69,6443.88,6437.58,6440.37,0.00
03-09-2025 09:36:00,6442.19,6444.45,6438.75,6441.44,0.00
03-09-2025 09:33:00,6440.13,6444.83,6440.13,6441.58,0.00
03-09-2025 09:30:00,6445.82,6445.82,6436.30,6440.26,0.00
02-09-2025 16:48:00,6415.54,6415.54,6415.54,6415.54,0.00
02-09-2025 16:18:00,6415.54,6415.54,6415.54,6415.54,0.00
02-09-2025 16:15:00,6415.54,6415.54,6415.54,6415.54,0.00
02-09-2025 16:12:00,6415.54,6415.54,6415.54,6415.54,0.00
02-09-2025 16:09:00,6415.54,6415.54,6415.54,6415.54,0.00
02-09-2025 16:06:00,6415.54,6415.54,6415.54,6415.54,0.00
02-09-2025 16:03:00,6415.54,6415.54,6415.54,6415.54,0.00
02-09-2025 16:00:00,6414.63,6415.55,6414.63,6415.54,0.00
02-09-2025 15:57:00,6415.67,6416.54,6411.63,6414.95,0.00
02-09-2025 15:54:00,6411.02,6415.71,6410.89,6415.60,0.00
02-09-2025 15:51:00,6411.55,6412.71,6411.09,6411.22,0.00
02-09-2025 15:48:00,6405.52,6413.14,6405.25,6411.57,0.00
02-09-2025 15:45:00,6407.27,6407.77,6404.66,6405.66,0.00
02-09-2025 15:42:00,6408.39,6409.85,6406.18,6407.25,0.00
02-09-2025 15:39:00,6407.03,6408.33,6406.21,6408.32,0.00
02-09-2025 15:36:00,6404.56,6407.05,6404.54,6407.00,0.00
02-09-2025 15:33:00,6404.72,6405.65,6402.47,6404.56,0.00
02-09-2025 15:30:00,6402.61,6404.74,6402.09,6404.74,0.00
02-09-2025 15:27:00,6401.93,6403.27,6401.24,6402.59,0.00
02-09-2025 15:24:00,6401.34,6401.80,6399.26,6401.80,0.00
02-09-2025 15:21:00,6403.33,6403.60,6401.31,6401.39,0.00
02-09-2025 15:18:00,6399.77,6404.12,6399.77,6403.31,0.00
02-09-2025 15:15:00,6398.89,6400.19,6397.86,6399.65,0.00
02-09-2025 15:12:00,6395.32,6399.19,6395.32,6398.98,0.00
02-09-2025 15:09:00,6396.72,6396.88,6395.16,6395.29,0.00
02-09-2025 15:06:00,6395.13,6396.93,6395.10,6396.72,0.00
02-09-2025 15:03:00,6396.05,6396.14,6391.64,6395.10,0.00
02-09-2025 15:00:00,6392.18,6396.82,6392.18,6396.04,0.00
02-09-2025 14:57:00,6394.91,6395.03,6391.05,6392.20,0.00
02-09-2025 14:54:00,6396.88,6397.39,6392.81,6394.90,0.00
02-09-2025 14:51:00,6396.27,6400.22,6395.36,6396.87,0.00
02-09-2025 14:48:00,6386.35,6396.25,6386.35,6396.25,0.00
02-09-2025 14:45:00,6386.73,6387.96,6385.88,6386.40,0.00
02-09-2025 14:42:00,6386.51,6386.62,6385.10,6386.62,0.00
02-09-2025 14:39:00,6387.98,6388.14,6385.79,6386.57,0.00
02-09-2025 14:36:00,6387.14,6387.99,6386.40,6387.99,0.00
02-09-2025 14:33:00,6389.63,6390.04,6386.92,6387.09,0.00
02-09-2025 14:30:00,6388.56,6391.82,6388.48,6389.64,0.00
02-09-2025 14:27:00,6389.71,6389.97,6388.11,6388.54,0.00
02-09-2025 14:24:00,6391.36,6392.03,6389.69,6389.77,0.00
02-09-2025 14:21:00,6391.29,6393.00,6390.97,6391.29,0.00
02-09-2025 14:18:00,6391.78,6391.90,6389.12,6391.26,0.00
02-09-2025 14:15:00,6392.33,6393.06,6391.11,6391.74,0.00
02-09-2025 14:12:00,6393.90,6394.27,6392.37,6392.37,0.00
02-09-2025 14:09:00,6393.73,6394.68,6391.91,6393.85,0.00
02-09-2025 14:06:00,6394.22,6395.62,6392.63,6393.54,0.00
02-09-2025 14:03:00,6397.86,6398.37,6394.26,6394.26,0.00
02-09-2025 14:00:00,6395.09,6399.14,6394.66,6397.88,0.00
02-09-2025 13:57:00,6396.43,6397.01,6395.15,6395.15,0.00
02-09-2025 13:54:00,6398.94,6399.13,6396.14,6396.51,0.00
02-09-2025 13:51:00,6400.28,6401.50,6398.03,6398.93,0.00
02-09-2025 13:48:00,6400.60,6401.22,6398.92,6400.33,0.00
02-09-2025 13:45:00,6399.90,6400.57,6398.35,6400.57,0.00
02-09-2025 13:42:00,6399.57,6400.68,6397.66,6399.89,0.00
02-09-2025 13:39:00,6396.10,6399.91,6396.08,6399.70,0.00
02-09-2025 13:36:00,6394.54,6396.38,6394.39,6396.07,0.00
02-09-2025 13:33:00,6392.48,6395.09,6391.33,6394.60,0.00
02-09-2025 13:30:00,6387.70,6392.52,6387.65,6392.27,0.00
02-09-2025 13:27:00,6388.85,6389.51,6386.34,6387.70,0.00
02-09-2025 13:24:00,6383.72,6388.79,6383.54,6388.79,0.00
02-09-2025 13:21:00,6380.80,6383.68,6380.68,6383.66,0.00
02-09-2025 13:18:00,6378.41,6381.57,6378.32,6380.80,0.00
02-09-2025 13:15:00,6378.53,6380.26,6378.13,6378.51,0.00
02-09-2025 13:12:00,6378.91,6379.02,6377.20,6378.56,0.00
02-09-2025 13:09:00,6383.17,6383.24,6378.80,6379.04,0.00
02-09-2025 13:06:00,6382.59,6383.97,6381.75,6383.16,0.00
02-09-2025 13:03:00,6381.96,6382.67,6380.75,6382.58,0.00
02-09-2025 13:00:00,6380.41,6382.47,6380.29,6381.92,0.00
02-09-2025 12:57:00,6380.09,6380.24,6378.91,6380.24,0.00
02-09-2025 12:54:00,6375.82,6380.39,6374.92,6380.12,0.00
02-09-2025 12:51:00,6373.31,6376.19,6373.00,6375.85,0.00
02-09-2025 12:48:00,6371.88,6373.30,6368.61,6373.30,0.00
02-09-2025 12:45:00,6372.90,6373.91,6372.10,6372.18,0.00
02-09-2025 12:42:00,6372.67,6375.72,6372.60,6372.84,0.00
02-09-2025 12:39:00,6368.96,6372.52,6368.59,6372.52,0.00
02-09-2025 12:36:00,6369.55,6371.92,6368.71,6368.92,0.00
02-09-2025 12:33:00,6368.16,6369.55,6368.03,6369.51,0.00
02-09-2025 12:30:00,6367.79,6369.85,6367.77,6368.18,0.00
02-09-2025 12:27:00,6369.38,6369.96,6367.13,6367.83,0.00
02-09-2025 12:24:00,6369.82,6370.17,6367.24,6369.44,0.00
02-09-2025 12:21:00,6370.86,6371.61,6370.01,6370.05,0.00
02-09-2025 12:18:00,6369.77,6371.00,6368.79,6370.84,0.00
02-09-2025 12:15:00,6367.17,6370.64,6366.99,6369.81,0.00
02-09-2025 12:12:00,6364.49,6367.82,6364.48,6367.13,0.00
02-09-2025 12:09:00,6363.32,6365.45,6362.20,6364.45,0.00
02-09-2025 12:06:00,6363.04,6365.69,6362.43,6363.41,0.00
02-09-2025 12:03:00,6364.13,6364.44,6361.69,6362.97,0.00
02-09-2025 12:00:00,6363.37,6366.95,6363.29,6364.14,0.00
02-09-2025 11:57:00,6363.74,6363.74,6360.58,6363.25,0.00
02-09-2025 11:54:00,6361.02,6366.38,6361.02,6363.67,0.00
02-09-2025 11:51:00,6362.48,6363.59,6360.98,6360.98,0.00
02-09-2025 11:48:00,6366.42,6366.84,6362.76,6362.76,0.00
02-09-2025 11:45:00,6365.99,6368.03,6365.78,6366.45,0.00
02-09-2025 11:42:00,6367.68,6367.88,6365.57,6365.95,0.00
02-09-2025 11:39:00,6367.61,6368.83,6365.98,6367.70,0.00
02-09-2025 11:36:00,6368.84,6369.44,6367.00,6367.67,0.00
02-09-2025 11:33:00,6374.74,6375.23,6368.59,6368.87,0.00
02-09-2025 11:30:00,6377.21,6377.21,6374.40,6374.60,0.00
02-09-2025 11:27:00,6376.93,6379.52,6376.37,6377.26,0.00
02-09-2025 11:24:00,6375.35,6377.41,6375.35,6376.74,0.00
02-09-2025 11:21:00,6375.44,6376.88,6372.97,6375.22,0.00
02-09-2025 11:18:00,6377.16,6377.26,6374.56,6375.58,0.00
02-09-2025 11:15:00,6381.14,6382.10,6377.12,6377.12,0.00
02-09-2025 11:12:00,6385.37,6385.37,6380.47,6380.99,0.00
02-09-2025 11:09:00,6381.99,6385.98,6381.86,6385.42,0.00
02-09-2025 11:06:00,6383.44,6383.85,6380.15,6381.86,0.00
02-09-2025 11:03:00,6386.74,6388.23,6383.50,6383.50,0.00
02-09-2025 11:00:00,6388.21,6390.86,6385.90,6386.67,0.00
02-09-2025 10:57:00,6386.66,6388.61,6385.56,6388.41,0.00
02-09-2025 10:54:00,6385.54,6388.09,6383.86,6386.87,0.00
02-09-2025 10:51:00,6384.90,6387.61,6383.65,6385.52,0.00
02-09-2025 10:48:00,6388.06,6388.35,6384.68,6385.11,0.00
02-09-2025 10:45:00,6392.09,6393.49,6387.10,6388.19,0.00
02-09-2025 10:42:00,6397.49,6397.69,6391.38,6391.88,0.00
02-09-2025 10:39:00,6401.17,6402.23,6397.45,6397.68,0.00
02-09-2025 10:36:00,6404.15,6406.92,6401.70,6401.70,0.00
02-09-2025 10:33:00,6402.95,6406.96,6402.95,6404.38,0.00
02-09-2025 10:30:00,6405.46,6405.46,6401.01,6403.10,0.00
02-09-2025 10:27:00,6395.27,6405.62,6394.57,6405.62,0.00
02-09-2025 10:24:00,6400.50,6401.04,6393.99,6395.36,0.00
02-09-2025 10:21:00,6401.32,6405.35,6400.43,6400.65,0.00
02-09-2025 10:18:00,6403.03,6404.39,6400.38,6401.56,0.00
02-09-2025 10:15:00,6400.52,6403.76,6396.07,6402.97,0.00
02-09-2025 10:12:00,6401.27,6406.02,6399.14,6400.52,0.00
02-09-2025 10:09:00,6401.57,6403.67,6398.63,6401.32,0.00
02-09-2025 10:06:00,6402.54,6404.77,6399.91,6401.39,0.00
02-09-2025 10:03:00,6403.82,6407.12,6401.04,6402.33,0.00
02-09-2025 10:00:00,6403.53,6412.01,6403.53,6404.32,0.00
02-09-2025 09:57:00,6403.78,6403.97,6399.66,6401.80,0.00
02-09-2025 09:54:00,6396.97,6404.19,6396.97,6403.87,0.00
02-09-2025 09:51:00,6394.66,6401.15,6394.17,6397.05,0.00
02-09-2025 09:48:00,6376.10,6394.72,6376.10,6394.72,0.00
02-09-2025 09:45:00,6381.78,6384.76,6375.61,6375.96,0.00
02-09-2025 09:42:00,6383.99,6384.65,6379.72,6381.93,0.00
02-09-2025 09:39:00,6382.31,6383.91,6376.80,6383.91,0.00
02-09-2025 09:36:00,6378.16,6383.71,6378.16,6382.09,0.00
02-09-2025 09:33:00,6372.45,6381.69,6369.97,6378.14,0.00
02-09-2025 09:30:00,6401.51,6401.51,6369.57,6372.53,0.00
29-08-2025 16:18:00,6460.26,6460.26,6460.26,6460.26,0.00
29-08-2025 16:15:00,6460.26,6460.26,6460.26,6460.26,0.00
29-08-2025 16:12:00,6460.26,6460.26,6460.26,6460.26,0.00
29-08-2025 16:09:00,6460.26,6460.26,6460.26,6460.26,0.00
29-08-2025 16:06:00,6460.26,6460.26,6460.26,6460.26,0.00
29-08-2025 16:03:00,6460.26,6460.26,6460.26,6460.26,0.00
29-08-2025 16:00:00,6460.82,6461.07,6460.26,6460.26,0.00
29-08-2025 15:57:00,6454.94,6461.82,6454.75,6461.82,0.00
29-08-2025 15:54:00,6453.29,6455.04,6450.45,6455.03,0.00
29-08-2025 15:51:00,6453.30,6455.76,6452.08,6453.34,0.00
29-08-2025 15:48:00,6463.87,6463.88,6453.49,6453.49,0.00
29-08-2025 15:45:00,6460.59,6463.82,6459.88,6463.82,0.00
29-08-2025 15:42:00,6458.93,6461.53,6458.72,6460.61,0.00
29-08-2025 15:39:00,6456.22,6459.23,6456.19,6458.87,0.00
29-08-2025 15:36:00,6454.54,6456.70,6454.19,6456.25,0.00
29-08-2025 15:33:00,6458.44,6458.96,6454.59,6454.59,0.00
29-08-2025 15:30:00,6458.49,6460.37,6458.49,6458.54,0.00
29-08-2025 15:27:00,6459.62,6459.62,6457.03,6458.48,0.00
29-08-2025 15:24:00,6459.54,6460.58,6459.33,6459.68,0.00
29-08-2025 15:21:00,6461.77,6462.62,6459.29,6459.54,0.00
29-08-2025 15:18:00,6460.34,6461.71,6459.91,6461.71,0.00
29-08-2025 15:15:00,6458.74,6460.52,6458.58,6460.36,0.00
29-08-2025 15:12:00,6458.88,6459.82,6458.23,6458.76,0.00
29-08-2025 15:09:00,6460.79,6460.86,6458.88,6458.88,0.00
29-08-2025 15:06:00,6458.98,6460.89,6458.38,6460.79,0.00
29-08-2025 15:03:00,6457.21,6459.56,6457.13,6459.05,0.00
29-08-2025 15:00:00,6457.58,6457.93,6456.01,6457.19,0.00
29-08-2025 14:57:00,6456.57,6457.56,6456.04,6457.56,0.00
29-08-2025 14:54:00,6456.59,6457.11,6455.74,6456.53,0.00
29-08-2025 14:51:00,6456.39,6456.97,6454.80,6456.59,0.00
29-08-2025 14:48:00,6456.90,6457.09,6455.98,6456.46,0.00
29-08-2025 14:45:00,6455.74,6457.14,6455.64,6456.91,0.00
29-08-2025 14:42:00,6457.65,6457.96,6455.77,6455.78,0.00
29-08-2025 14:39:00,6458.76,6458.76,6456.59,6457.67,0.00
29-08-2025 14:36:00,6459.97,6459.99,6458.48,6458.69,0.00
29-08-2025 14:33:00,6458.54,6459.99,6458.06,6459.96,0.00
29-08-2025 14:30:00,6455.53,6458.82,6455.53,6458.55,0.00
29-08-2025 14:27:00,6455.52,6455.92,6454.75,6455.56,0.00
29-08-2025 14:24:00,6457.01,6457.62,6455.44,6455.56,0.00
29-08-2025 14:21:00,6454.96,6456.85,6454.90,6456.85,0.00
29-08-2025 14:18:00,6458.40,6458.47,6454.17,6454.72,0.00
29-08-2025 14:15:00,6458.19,6459.47,6457.63,6458.43,0.00
29-08-2025 14:12:00,6458.93,6459.87,6457.32,6458.05,0.00
29-08-2025 14:09:00,6458.68,6459.95,6458.20,6458.92,0.00
29-08-2025 14:06:00,6455.69,6458.92,6455.58,6458.62,0.00
29-08-2025 14:03:00,6456.65,6457.48,6455.39,6455.67,0.00
29-08-2025 14:00:00,6459.54,6459.55,6456.16,6456.59,0.00
29-08-2025 13:57:00,6460.37,6460.45,6456.92,6459.50,0.00
29-08-2025 13:54:00,6461.37,6461.78,6460.04,6460.36,0.00
29-08-2025 13:51:00,6458.94,6462.71,6458.94,6461.41,0.00
29-08-2025 13:48:00,6458.10,6459.41,6457.80,6459.03,0.00
29-08-2025 13:45:00,6456.43,6458.47,6456.37,6458.10,0.00
29-08-2025 13:42:00,6455.96,6456.61,6455.07,6456.37,0.00
29-08-2025 13:39:00,6454.92,6456.88,6454.67,6455.98,0.00
29-08-2025 13:36:00,6452.64,6455.05,6452.14,6454.88,0.00
29-08-2025 13:33:00,6451.37,6453.01,6451.37,6452.64,0.00
29-08-2025 13:30:00,6452.38,6455.14,6451.34,6451.34,0.00
29-08-2025 13:27:00,6453.17,6453.30,6452.09,6452.24,0.00
29-08-2025 13:24:00,6451.27,6453.34,6451.15,6453.16,0.00
29-08-2025 13:21:00,6451.90,6453.21,6450.44,6451.29,0.00
29-08-2025 13:18:00,6447.81,6451.99,6447.81,6451.88,0.00
29-08-2025 13:15:00,6451.10,6451.62,6448.23,6448.23,0.00
29-08-2025 13:12:00,6451.46,6452.53,6450.62,6451.08,0.00
29-08-2025 13:09:00,6454.09,6455.05,6450.94,6451.47,0.00
29-08-2025 13:06:00,6451.64,6454.70,6450.91,6454.04,0.00
29-08-2025 13:03:00,6456.39,6456.39,6451.61,6451.67,0.00
29-08-2025 13:00:00,6460.17,6460.17,6455.58,6456.52,0.00
29-08-2025 12:57:00,6460.34,6461.53,6460.19,6460.22,0.00
29-08-2025 12:54:00,6459.99,6461.73,6459.99,6460.36,0.00
29-08-2025 12:51:00,6460.26,6460.26,6459.22,6460.00,0.00
29-08-2025 12:48:00,6461.95,6462.15,6459.15,6460.25,0.00
29-08-2025 12:45:00,6462.17,6462.87,6461.75,6461.97,0.00
29-08-2025 12:42:00,6461.71,6462.11,6460.97,6462.03,0.00
29-08-2025 12:39:00,6461.50,6462.06,6460.67,6461.54,0.00
29-08-2025 12:36:00,6461.25,6461.70,6459.88,6461.47,0.00
29-08-2025 12:33:00,6459.24,6461.22,6459.04,6461.21,0.00
29-08-2025 12:30:00,6454.81,6459.41,6454.81,6459.21,0.00
29-08-2025 12:27:00,6456.73,6456.90,6454.34,6454.80,0.00
29-08-2025 12:24:00,6458.54,6459.60,6456.62,6456.68,0.00
29-08-2025 12:21:00,6458.66,6459.48,6458.32,6458.54,0.00
29-08-2025 12:18:00,6459.88,6459.88,6457.24,6458.69,0.00
29-08-2025 12:15:00,6458.71,6460.37,6458.70,6459.95,0.00
29-08-2025 12:12:00,6457.48,6459.34,6457.39,6458.67,0.00
29-08-2025 12:09:00,6456.72,6458.08,6456.17,6457.67,0.00
29-08-2025 12:06:00,6453.56,6456.82,6453.55,6456.76,0.00
29-08-2025 12:03:00,6455.31,6457.13,6453.54,6453.54,0.00
29-08-2025 12:00:00,6451.31,6455.56,6450.95,6455.30,0.00
29-08-2025 11:57:00,6452.13,6453.34,6450.28,6451.30,0.00
29-08-2025 11:54:00,6451.11,6453.37,6451.11,6452.17,0.00
29-08-2025 11:51:00,6450.78,6453.84,6450.78,6451.23,0.00
29-08-2025 11:48:00,6453.42,6454.04,6450.55,6450.76,0.00
29-08-2025 11:45:00,6454.67,6455.05,6453.49,6453.56,0.00
29-08-2025 11:42:00,6456.86,6456.86,6454.50,6454.64,0.00
29-08-2025 11:39:00,6456.70,6456.78,6454.25,6456.70,0.00
29-08-2025 11:36:00,6453.98,6457.71,6453.98,6456.74,0.00
29-08-2025 11:33:00,6453.78,6455.58,6453.11,6453.98,0.00
29-08-2025 11:30:00,6457.03,6457.97,6453.48,6453.72,0.00
29-08-2025 11:27:00,6460.17,6460.17,6456.38,6456.99,0.00
29-08-2025 11:24:00,6457.11,6460.30,6457.11,6460.20,0.00
29-08-2025 11:21:00,6456.82,6458.10,6454.83,6457.07,0.00
29-08-2025 11:18:00,6456.43,6457.21,6454.54,6456.82,0.00
29-08-2025 11:15:00,6456.54,6458.28,6456.25,6456.47,0.00
29-08-2025 11:12:00,6457.23,6459.16,6456.53,6456.53,0.00
29-08-2025 11:09:00,6457.31,6460.16,6456.97,6457.53,0.00
29-08-2025 11:06:00,6453.82,6458.51,6453.00,6457.38,0.00
29-08-2025 11:03:00,6452.84,6454.72,6452.35,6453.69,0.00
29-08-2025 11:00:00,6450.60,6454.87,6449.88,6452.82,0.00
29-08-2025 10:57:00,6450.03,6450.62,6447.89,6450.41,0.00
29-08-2025 10:54:00,6446.94,6452.50,6446.53,6449.96,0.00
29-08-2025 10:51:00,6446.09,6448.37,6444.57,6446.81,0.00
29-08-2025 10:48:00,6452.55,6453.33,6445.97,6446.09,0.00
29-08-2025 10:45:00,6455.04,6455.90,6451.75,6452.53,0.00
29-08-2025 10:42:00,6460.05,6462.18,6455.10,6455.25,0.00
29-08-2025 10:39:00,6461.26,6463.37,6459.99,6459.99,0.00
29-08-2025 10:36:00,6458.21,6461.96,6458.21,6461.16,0.00
29-08-2025 10:33:00,6459.10,6461.79,6458.55,6458.60,0.00
29-08-2025 10:30:00,6459.17,6460.05,6456.21,6459.03,0.00
29-08-2025 10:27:00,6452.02,6459.11,6451.87,6459.11,0.00
29-08-2025 10:24:00,6457.18,6458.06,6451.30,6452.00,0.00
29-08-2025 10:21:00,6457.93,6460.39,6456.47,6457.21,0.00
29-08-2025 10:18:00,6454.76,6457.84,6451.07,6457.76,0.00
29-08-2025 10:15:00,6455.87,6455.87,6449.52,6454.72,0.00
29-08-2025 10:12:00,6452.31,6456.42,6451.06,6455.89,0.00
29-08-2025 10:09:00,6452.30,6456.33,6450.60,6452.57,0.00
29-08-2025 10:06:00,6454.71,6456.74,6451.16,6452.15,0.00
29-08-2025 10:03:00,6467.98,6469.10,6454.81,6454.83,0.00
29-08-2025 10:00:00,6467.93,6473.55,6467.61,6468.08,0.00
29-08-2025 09:57:00,6468.40,6470.04,6466.82,6468.00,0.00
29-08-2025 09:54:00,6475.05,6475.65,6467.97,6468.27,0.00
29-08-2025 09:51:00,6473.16,6476.25,6473.16,6475.22,0.00
29-08-2025 09:48:00,6475.16,6477.13,6470.80,6473.28,0.00
29-08-2025 09:45:00,6483.51,6483.51,6474.31,6475.17,0.00
29-08-2025 09:42:00,6484.31,6486.21,6480.63,6483.77,0.00
29-08-2025 09:39:00,6484.48,6484.94,6480.87,6484.39,0.00
29-08-2025 09:36:00,6486.10,6487.68,6482.44,6484.42,0.00
29-08-2025 09:33:00,6487.50,6487.60,6485.24,6486.05,0.00
29-08-2025 09:30:00,6489.28,6491.76,6486.70,6487.60,0.00
28-08-2025 16:45:00,6501.86,6501.86,6501.86,6501.86,0.00
28-08-2025 16:18:00,6501.86,6501.86,6501.86,6501.86,0.00
28-08-2025 16:15:00,6501.86,6501.86,6501.86,6501.86,0.00
28-08-2025 16:12:00,6501.86,6501.86,6501.86,6501.86,0.00
28-08-2025 16:09:00,6501.86,6501.86,6501.86,6501.86,0.00
28-08-2025 16:06:00,6501.86,6501.86,6501.86,6501.86,0.00
28-08-2025 16:03:00,6501.86,6501.86,6501.86,6501.86,0.00
28-08-2025 16:00:00,6502.01,6502.02,6501.86,6501.86,0.00
28-08-2025 15:57:00,6505.89,6506.40,6501.27,6502.31,0.00
28-08-2025 15:54:00,6506.39,6508.23,6503.48,6505.90,0.00
28-08-2025 15:51:00,6502.99,6506.59,6501.36,6506.37,0.00
28-08-2025 15:48:00,6506.81,6506.88,6502.55,6502.94,0.00
28-08-2025 15:45:00,6504.51,6507.14,6504.29,6506.82,0.00
28-08-2025 15:42:00,6504.38,6504.83,6503.73,6504.47,0.00
28-08-2025 15:39:00,6502.16,6504.61,6501.82,6504.36,0.00
28-08-2025 15:36:00,6503.21,6503.21,6501.18,6502.13,0.00
28-08-2025 15:33:00,6502.43,6503.30,6501.44,6503.20,0.00
28-08-2025 15:30:00,6503.00,6503.15,6502.08,6502.46,0.00
28-08-2025 15:27:00,6502.32,6503.99,6502.32,6502.93,0.00
28-08-2025 15:24:00,6503.21,6503.50,6502.09,6502.34,0.00
28-08-2025 15:21:00,6503.39,6504.23,6503.09,6503.15,0.00
28-08-2025 15:18:00,6503.42,6504.28,6503.27,6503.33,0.00
28-08-2025 15:15:00,6505.31,6505.31,6503.21,6503.46,0.00
28-08-2025 15:12:00,6504.77,6505.89,6504.73,6505.35,0.00
28-08-2025 15:09:00,6504.25,6505.21,6504.23,6504.69,0.00
28-08-2025 15:06:00,6503.25,6504.78,6503.14,6504.25,0.00
28-08-2025 15:03:00,6505.08,6505.08,6502.63,6503.25,0.00
28-08-2025 15:00:00,6503.54,6505.13,6503.38,6505.07,0.00
28-08-2025 14:57:00,6503.16,6504.02,6503.16,6503.44,0.00
28-08-2025 14:54:00,6503.13,6503.56,6502.57,6503.20,0.00
28-08-2025 14:51:00,6502.06,6503.30,6501.88,6503.09,0.00
28-08-2025 14:48:00,6502.47,6502.80,6501.66,6502.35,0.00
28-08-2025 14:45:00,6501.82,6503.07,6501.75,6502.40,0.00
28-08-2025 14:42:00,6503.51,6503.89,6501.70,6501.88,0.00
28-08-2025 14:39:00,6501.87,6503.68,6501.85,6503.44,0.00
28-08-2025 14:36:00,6501.89,6502.15,6500.96,6501.88,0.00
28-08-2025 14:33:00,6501.42,6502.04,6501.26,6501.84,0.00
28-08-2025 14:30:00,6500.35,6502.07,6500.35,6501.46,0.00
28-08-2025 14:27:00,6498.83,6500.49,6498.83,6500.34,0.00
28-08-2025 14:24:00,6498.71,6499.96,6498.67,6498.80,0.00
28-08-2025 14:21:00,6498.41,6499.10,6498.04,6498.74,0.00
28-08-2025 14:18:00,6498.32,6498.59,6497.53,6498.42,0.00
28-08-2025 14:15:00,6498.23,6498.79,6497.37,6498.39,0.00
28-08-2025 14:12:00,6498.77,6499.00,6497.83,6498.17,0.00
28-08-2025 14:09:00,6498.41,6498.92,6497.72,6498.82,0.00
28-08-2025 14:06:00,6498.23,6498.69,6498.12,6498.38,0.00
28-08-2025 14:03:00,6497.88,6498.31,6497.38,6498.20,0.00
28-08-2025 14:00:00,6497.59,6498.13,6497.09,6497.81,0.00
28-08-2025 13:57:00,6497.99,6498.00,6496.66,6497.56,0.00
28-08-2025 13:54:00,6498.57,6498.59,6496.82,6498.02,0.00
28-08-2025 13:51:00,6497.86,6498.93,6497.75,6498.60,0.00
28-08-2025 13:48:00,6497.41,6498.42,6497.31,6497.83,0.00
28-08-2025 13:45:00,6497.20,6497.94,6497.20,6497.42,0.00
28-08-2025 13:42:00,6496.61,6497.48,6496.27,6497.18,0.00
28-08-2025 13:39:00,6495.41,6496.56,6495.19,6496.56,0.00
28-08-2025 13:36:00,6497.03,6497.15,6495.14,6495.61,0.00
28-08-2025 13:33:00,6496.08,6497.06,6495.03,6496.99,0.00
28-08-2025 13:30:00,6494.95,6496.87,6494.95,6496.12,0.00
28-08-2025 13:27:00,6494.30,6495.17,6494.30,6494.98,0.00
28-08-2025 13:24:00,6492.95,6494.32,6492.48,6494.27,0.00
28-08-2025 13:21:00,6491.41,6493.11,6491.28,6492.96,0.00
28-08-2025 13:18:00,6491.83,6491.98,6490.88,6491.35,0.00
28-08-2025 13:15:00,6491.53,6492.45,6491.52,6491.92,0.00
