2025-10-15 23:05:00,-175399689.60021,-140388381.259522,0,0,0,0,0,0,602.22
2025-10-15 23:05:00,-182046598.432414,-158161387.112098,0,0,0,0,0,0,602.21
2025-10-15 23:06:00,-175297238.582691,-140895300.365539,0,0,0,0,0,0,602.22
2025-10-15 23:06:00,-175245650.989606,-140497833.603362,0,0,0,0,0,0,602.22
2025-10-15 23:07:00,-188452741.600771,-175258736.11405,0,0,0,0,0,0,602.2
2025-10-15 23:07:00,-181802587.169031,-158076314.3776,0,0,0,0,0,0,602.21
2025-10-15 23:08:00,-175085806.043884,-140869853.089099,0,0,0,0,0,0,602.22
2025-10-15 23:08:00,-155019315.962723,-87475898.6419355,0,0,0,0,0,0,602.25
2025-10-15 23:09:00,-141546959.718269,-51024494.1155318,0,0,0,0,0,0,602.27
2025-10-15 23:09:00,-141286546.187661,-50525750.7777006,0,0,0,0,0,0,602.27
2025-10-15 23:10:00,-141270486.540889,-50564676.4913901,0,0,0,0,0,0,602.27
2025-10-15 23:10:00,-113316963.807038,23560333.4479162,0,0,0,0,0,0,602.31
2025-10-15 23:11:00,-113462531.993163,23240885.3940269,0,0,0,0,0,0,602.31
2025-10-15 23:11:00,-63716853.7410204,154649164.871984,0,0,0,0,0,0,602.38
2025-10-15 23:12:00,-63681165.0130484,154642978.315868,0,0,0,0,0,0,602.38
2025-10-15 23:12:00,-63672408.3885809,154641459.95462,0,0,0,0,0,0,602.38
2025-10-15 23:12:00,-63566337.56859,154623054.568012,0,0,0,0,0,0,602.38
2025-10-15 23:13:00,-63542567.9808047,154618926.744731,0,0,0,0,0,0,602.38
2025-10-15 23:14:00,-63421271.4668901,154597843.481097,0,0,0,0,0,0,602.38
2025-10-15 23:14:00,-31576798.9293407,231573028.540325,0,0,0,0,0,0,602.42
2025-10-15 23:15:00,-18185367.5188875,269038789.072624,0,0,0,0,0,0,602.44
2025-10-15 23:16:00,-120315586.132732,4268684.06679258,0,0,0,0,0,0,602.3
2025-10-15 23:17:00,-113102995.377175,22699877.4293733,0,0,0,0,0,0,602.31
2025-10-15 23:18:00,-77341398.7787328,116945346.466481,0,0,0,0,0,0,602.36
2025-10-15 23:19:00,-56739291.1489925,172834003.835552,0,0,0,0,0,0,602.39
2025-10-15 23:20:00,-17889043.9429091,269261337.192456,0,0,0,0,0,0,602.44
2025-10-15 23:21:00,2993354.29513326,327603167.732272,0,0,0,0,0,0,602.47
2025-10-15 23:22:00,-56289532.3401664,172723951.754438,0,0,0,0,0,0,602.39
2025-10-15 23:23:00,-4340833.72319196,306316346.632703,0,0,0,0,0,0,602.46
2025-10-15 23:24:00,-56225739.4637105,172471081.406228,0,0,0,0,0,0,602.39
2025-10-15 23:25:00,-126717523.051417,-15036721.8991341,0,0,0,0,0,0,602.29
2025-10-15 23:26:00,-112771247.356657,22125304.2709539,0,0,0,0,0,0,602.31
2025-10-15 23:27:00,-126738012.540995,-14836520.5303923,0,0,0,0,0,0,602.29
2025-10-15 23:28:00,-98274526.3693465,59428973.3086019,0,0,0,0,0,0,602.33
2025-10-15 23:29:00,-133489143.901016,-33770458.3438544,0,0,0,0,0,0,602.28
2025-10-15 23:30:00,-105431621.910862,40168803.3372013,0,0,0,0,0,0,602.32
2025-10-15 23:31:00,-55736180.5710139,172271318.560291,0,0,0,0,0,0,602.39
2025-10-15 23:32:00,-37149370.5899762,211991998.451718,0,0,0,0,0,0,602.41
2025-10-15 23:33:00,-49099976.7298576,190476508.537748,0,0,0,0,0,0,602.4
2025-10-15 23:34:00,16818650.4214273,363542241.378744,0,0,0,0,0,0,602.49
2025-10-15 23:35:00,-30264132.4730397,230467675.809721,0,0,0,0,0,0,602.42
2025-10-15 23:36:00,-30315518.5046936,230183591.368608,0,0,0,0,0,0,602.42
2025-10-15 23:37:00,-3852902.37619941,305382294.375097,0,0,0,0,0,0,602.46
2025-10-15 23:38:00,16910164.1378142,363021554.996155,0,0,0,0,0,0,602.49
2025-10-15 23:39:00,23869683.3974576,381894688.560843,0,0,0,0,0,0,602.5
2025-10-15 23:40:00,-36792855.0055953,210793129.57826,0,0,0,0,0,0,602.41
2025-10-15 23:41:00,-3405613.7392329,305060745.955875,0,0,0,0,0,0,602.46
2025-10-15 23:42:00,-83451626.6798736,95836348.5341433,0,0,0,0,0,0,602.35
2025-10-15 23:43:00,-194639012.667935,-202588908.163871,0,0,0,0,0,0,602.19
2025-10-15 23:44:00,-76525729.8727676,114612448.492109,0,0,0,0,0,0,602.36
2025-10-15 23:45:00,-76294463.4562471,114420450.668054,0,0,0,0,0,0,602.36
2025-10-15 23:46:00,-112070178.054102,20231794.5002678,0,0,0,0,0,0,602.31
2025-10-15 23:47:00,-173538729.166646,-143380263.682455,0,0,0,0,0,0,602.22
2025-10-15 23:48:00,-173487102.731281,-143265595.190297,0,0,0,0,0,0,602.22
2025-10-15 23:49:00,-160240374.434552,-108107542.041968,0,0,0,0,0,0,602.24
2025-10-15 23:50:00,-166840036.346025,-126254198.281594,0,0,0,0,0,0,602.23
2025-10-15 23:51:00,-132506514.189362,-35264661.9263021,0,0,0,0,0,0,602.28
2025-10-15 23:52:00,-139655981.538969,-54158546.4479582,0,0,0,0,0,0,602.27
2025-10-15 23:53:00,-173290749.480296,-143893752.280767,0,0,0,0,0,0,602.22
2025-10-15 23:54:00,-75858195.9306637,113852624.012041,0,0,0,0,0,0,602.36
2025-10-15 23:55:00,-9497030.11194529,285367227.947959,0,0,0,0,0,0,602.45
2025-10-15 23:56:00,-3087941.5349988,303824700.294187,0,0,0,0,0,0,602.46
2025-10-15 23:57:00,-9671781.39781447,285104801.500842,0,0,0,0,0,0,602.45
2025-10-15 23:58:00,-22883210.8656281,246924983.304058,0,0,0,0,0,0,602.43
2025-10-15 23:59:00,-146074733.359146,-72627328.3543804,0,0,0,0,0,0,602.26
2025-10-16 00:00:00,-82383452.6805689,94670478.7468091,0,0,0,0,0,0,602.35
2025-10-16 00:01:00,-152595988.902492,-91063669.1499988,0,0,0,0,0,0,602.25
2025-10-16 00:02:00,-223422845.586688,-279405615.510547,0,0,0,0,0,0,602.15
2025-10-16 00:03:00,-172935817.513104,-144617122.401343,0,0,0,0,0,0,602.22
2025-10-16 00:04:00,-173081510.814782,-144701421.119639,0,0,0,0,0,0,602.22
2025-10-16 00:05:00,-209341859.284461,-241792281.005447,0,0,0,0,0,0,602.17
2025-10-16 00:06:00,-193910866.88543,-204808260.578007,0,0,0,0,0,0,602.19
2025-10-16 00:07:00,-138724744.231818,-54800843.4745168,0,0,0,0,0,0,602.27
2025-10-16 00:08:00,-172982022.078205,-144972007.366607,0,0,0,0,0,0,602.22
2025-10-16 00:09:00,-172800658.846078,-145070368.637063,0,0,0,0,0,0,602.22
2025-10-16 00:10:00,-172651044.900187,-145332858.294748,0,0,0,0,0,0,602.22
2025-10-16 00:11:00,-138890712.905808,-55587347.5383974,0,0,0,0,0,0,602.27
2025-10-16 00:12:00,-117761403.976187,131887.868878834,0,0,0,0,0,0,602.3
2025-10-16 00:13:00,-104226792.8536,36940412.0807044,0,0,0,0,0,0,602.32
2025-10-16 00:14:00,-81754656.2692816,93847933.4799721,0,0,0,0,0,0,602.35
2025-10-16 00:15:00,-74957547.1407705,112206562.779133,0,0,0,0,0,0,602.36
2025-10-16 00:16:00,-74757147.5486143,112183925.712543,0,0,0,0,0,0,602.36
2025-10-16 00:17:00,-74876841.4822322,112093534.575173,0,0,0,0,0,0,602.36
2025-10-16 00:18:00,-60750331.552289,149817646.532431,0,0,0,0,0,0,602.38
2025-10-16 00:19:00,-28720716.9551114,226708038.02019,0,0,0,0,0,0,602.42
2025-10-16 00:20:00,-22351965.5322847,245143187.831102,0,0,0,0,0,0,602.43
2025-10-16 00:21:00,-22122524.3766465,245356779.325129,0,0,0,0,0,0,602.43
2025-10-16 00:22:00,59460498.1297479,471976801.339218,0,0,0,0,0,0,602.55
2025-10-16 00:23:00,52947146.8807666,453239045.673823,0,0,0,0,0,0,602.54
2025-10-16 00:24:00,46107385.5588984,434164464.651997,0,0,0,0,0,0,602.53
2025-10-16 00:25:00,32413236.2378989,396496585.542691,0,0,0,0,0,0,602.51
2025-10-16 00:26:00,-8427743.00452325,282373259.711652,0,0,0,0,0,0,602.45
2025-10-16 00:27:00,-46753786.261531,186637741.511477,0,0,0,0,0,0,602.4
2025-10-16 00:28:00,25555262.7508187,377689418.864071,0,0,0,0,0,0,602.5
2025-10-16 00:29:00,12448747.736991,340575119.411924,0,0,0,0,0,0,602.48
2025-10-16 00:30:00,492803144.035482,1689062977.92929,0,0,0,0,0,0,603.18
2025-10-16 00:31:00,511155205.974774,1747640573.45011,0,0,0,0,0,0,603.21
2025-10-16 00:32:00,473520223.808275,1629704421.28156,0,0,0,0,0,0,603.15
2025-10-16 00:33:00,480243578.982455,1649336901.68103,0,0,0,0,0,0,603.16
2025-10-16 00:34:00,505839545.181515,1728027723.91476,0,0,0,0,0,0,603.2
2025-10-16 00:35:00,493263535.711665,1688541474.84191,0,0,0,0,0,0,603.18
2025-10-16 00:36:00,467254207.56316,1609224162.08453,0,0,0,0,0,0,603.14
2025-10-16 00:37:00,309458800.893328,1158750983.82786,0,0,0,0,0,0,602.91
2025-10-16 00:38:00,268275523.670859,1043081591.19103,0,0,0,0,0,0,602.85
2025-10-16 00:39:00,365191612.420143,1314708577.95767,0,0,0,0,0,0,602.99
2025-10-16 00:40:00,460425081.931762,1589427710.98873,0,0,0,0,0,0,603.13
2025-10-16 00:41:00,454059564.410813,1569566381.80287,0,0,0,0,0,0,603.12
2025-10-16 00:42:00,517844628.534796,1766611029.41618,0,0,0,0,0,0,603.22
2025-10-16 00:43:00,454295412.05768,1569458195.20386,0,0,0,0,0,0,603.12
2025-10-16 00:44:00,434103152.737847,1510124138.60372,0,0,0,0,0,0,603.09
2025-10-16 00:45:00,386269830.844238,1372478730.90536,0,0,0,0,0,0,603.02
2025-10-16 00:46:00,399213655.732848,1411127179.46438,0,0,0,0,0,0,603.04
2025-10-16 00:47:00,322957558.531826,1195183872.42068,0,0,0,0,0,0,602.93
2025-10-16 00:48:00,352015574.424289,1273572976.57372,0,0,0,0,0,0,602.97
2025-10-16 00:49:00,393057067.73327,1391860224.5921,0,0,0,0,0,0,603.03
2025-10-16 00:50:00,359369016.963858,1293786442.29776,0,0,0,0,0,0,602.98
2025-10-16 00:51:00,309980299.702118,1156930794.00307,0,0,0,0,0,0,602.91
2025-10-16 00:52:00,47065602.4494954,431823796.326245,0,0,0,0,0,0,602.53
2025-10-16 00:53:00,26942659.0972827,375683972.743665,0,0,0,0,0,0,602.5
2025-10-16 00:54:00,109296084.581786,601672199.310574,0,0,0,0,0,0,602.62
2025-10-16 00:55:00,150773250.679769,716026898.90348,0,0,0,0,0,0,602.68
2025-10-16 00:56:00,192880392.923192,830388533.363969,0,0,0,0,0,0,602.74
2025-10-16 00:57:00,220773740.408779,906918962.504862,0,0,0,0,0,0,602.78
2025-10-16 00:58:00,234724711.071432,945417498.675165,0,0,0,0,0,0,602.8
2025-10-16 00:59:00,276167290.756159,1060488566.80309,0,0,0,0,0,0,602.86
2025-10-16 01:00:00,366296963.347024,1312273498.11917,0,0,0,0,0,0,602.99
2025-10-16 01:01:00,373490029.720528,1332003507.48852,0,0,0,0,0,0,603
2025-10-16 01:02:00,386681617.464721,1370553616.78928,0,0,0,0,0,0,603.02
2025-10-16 01:03:00,426930606.054529,1487409418.82635,0,0,0,0,0,0,603.08
2025-10-16 01:04:00,386755070.442983,1370141963.28904,0,0,0,0,0,0,603.02
2025-10-16 01:05:00,353024413.416479,1271988286.74224,0,0,0,0,0,0,602.97
2025-10-16 01:06:00,709476401.027808,2369570090.54523,0,0,0,0,0,0,603.52
2025-10-16 01:07:00,643283289.223407,2144504622.78407,0,0,0,0,0,0,603.41
2025-10-16 01:08:00,585773883.71112,1963921309.68035,0,0,0,0,0,0,603.32
2025-10-16 01:09:00,604901434.992441,2023632746.7374,0,0,0,0,0,0,603.35
2025-10-16 01:10:00,766467861.70396,2568546265.67861,0,0,0,0,0,0,603.62
2025-10-16 01:11:00,664828535.013663,2221487034.55752,0,0,0,0,0,0,603.45
2025-10-16 01:12:00,782049844.845151,2644644990.24647,0,0,0,0,0,0,603.66
2025-10-16 01:13:00,698032005.260729,2328222368.26171,0,0,0,0,0,0,603.5
2025-10-16 01:14:00,805514974.011544,2720419087.97634,0,0,0,0,0,0,603.69
2025-10-16 01:15:00,805707844.788439,2720525152.80495,0,0,0,0,0,0,603.69
2025-10-16 01:16:00,698212318.83912,2327480461.35518,0,0,0,0,0,0,603.5
2025-10-16 01:17:00,676926657.467051,2261390794.6628,0,0,0,0,0,0,603.47
2025-10-16 01:18:00,677017381.597794,2261212814.88648,0,0,0,0,0,0,603.47
2025-10-16 01:19:00,682566805.294061,2281694671.88045,0,0,0,0,0,0,603.48
2025-10-16 01:20:00,605547812.337694,2022527271.74335,0,0,0,0,0,0,603.35
2025-10-16 01:21:00,762968023.09928,2548595742.65052,0,0,0,0,0,0,603.61
2025-10-16 01:22:00,693920662.285378,2306014496.92918,0,0,0,0,0,0,603.49
2025-10-16 01:23:00,776924370.1817,2621913373.86471,0,0,0,0,0,0,603.65
2025-10-16 01:24:00,727611196.84101,2428018031.90239,0,0,0,0,0,0,603.55
2025-10-16 01:25:00,768556495.240924,2580144191.53797,0,0,0,0,0,0,603.63
2025-10-16 01:26:00,758458818.443643,2528320412.17984,0,0,0,0,0,0,603.6
2025-10-16 01:27:00,837839901.907232,2821675859.00018,0,0,0,0,0,0,603.74
2025-10-16 01:28:00,862991695.680306,3075677290.75391,0,0,0,0,0,0,603.86
2025-10-16 01:29:00,1005113522.12957,3431396277.7244,0,0,0,0,0,0,604.03
2025-10-16 01:30:00,1044989022.49647,3467587341.88282,0,0,0,0,0,0,604.06
2025-10-16 01:31:00,1051607248.9319,3489387309.19772,0,0,0,0,0,0,604.07
2025-10-16 01:32:00,1005255627.45354,3430993312.73326,0,0,0,0,0,0,604.03
2025-10-16 01:33:00,1134595898.43303,3732434909.92004,0,0,0,0,0,0,604.17
2025-10-16 01:34:00,1156434572.80347,3757605910.08457,0,0,0,0,0,0,604.22
2025-10-16 01:35:00,1202500436.04325,4049257458.96762,0,0,0,0,0,0,604.3
2025-10-16 01:36:00,1178529147.70625,3959808997.15538,0,0,0,0,0,0,604.26
2025-10-16 01:37:00,1213789613.78689,4092750822.97094,0,0,0,0,0,0,604.32
2025-10-16 01:38:00,1172243397.57034,3936819458.37398,0,0,0,0,0,0,604.25
2025-10-16 01:39:00,1249287557.72301,4159282845.28682,0,0,0,0,0,0,604.35
2025-10-16 01:40:00,1249291390.5607,4159046741.62821,0,0,0,0,0,0,604.35
2025-10-16 01:41:00,1172231970.43052,3936038069.9355,0,0,0,0,0,0,604.25
2025-10-16 01:42:00,1213562261.4527,4091768045.27564,0,0,0,0,0,0,604.32
2025-10-16 01:43:00,1178602657.11882,3958174681.9592,0,0,0,0,0,0,604.26
2025-10-16 01:44:00,1172547223.7165,3936084910.27473,0,0,0,0,0,0,604.25
2025-10-16 01:45:00,1208139378.5914,4069314762.86569,0,0,0,0,0,0,604.31
2025-10-16 01:46:00,1281329861.3084,4313773775.56621,0,0,0,0,0,0,604.44
2025-10-16 01:47:00,1281458184.37691,4315064019.65734,0,0,0,0,0,0,604.44
2025-10-16 01:48:00,1281586591.11931,4316356237.60231,0,0,0,0,0,0,604.44
2025-10-16 01:49:00,1281714888.99104,4317648493.84905,0,0,0,0,0,0,604.44
2025-10-16 01:50:00,1281843249.10213,4318942513.71003,0,0,0,0,0,0,604.44
2025-10-16 01:51:00,1281971585.84828,4320237437.17498,0,0,0,0,0,0,604.44
2025-10-16 01:52:00,1282100091.83628,4321535212.07631,0,0,0,0,0,0,604.44
2025-10-16 01:53:00,1282228531.6254,4322833464.57338,0,0,0,0,0,0,604.44
2025-10-16 01:54:00,1282356926.56979,4324132411.51823,0,0,0,0,0,0,604.44
2025-10-16 01:55:00,1282485469.35388,4325434006.1485,0,0,0,0,0,0,604.44
2025-10-16 01:56:00,1282613967.25838,4326736300.93116,0,0,0,0,0,0,604.44
2025-10-16 01:57:00,1282742505.91926,4328040166.2336,0,0,0,0,0,0,604.44
2025-10-16 01:58:00,1282871021.0548,4329344952.76153,0,0,0,0,0,0,604.44
2025-10-16 01:59:00,1282999576.91196,4330651315.57382,0,0,0,0,0,0,604.44
2025-10-16 02:00:00,1283128002.03504,4331957513.69052,0,0,0,0,0,0,604.44
2025-10-16 02:01:00,1283256725.01772,4333267911.12676,0,0,0,0,0,0,604.44
2025-10-16 02:02:00,1283385381.53572,4334578804.79547,0,0,0,0,0,0,604.44
2025-10-16 02:03:00,1283513992.97396,4335890413.64383,0,0,0,0,0,0,604.44
2025-10-16 02:04:00,1283642494.95194,4337202081.57121,0,0,0,0,0,0,604.44
2025-10-16 02:05:00,1283771337.77987,4338518410.84123,0,0,0,0,0,0,604.44
2025-10-16 02:06:00,1283900006.78337,4339834148.16421,0,0,0,0,0,0,604.44
2025-10-16 02:07:00,1284028737.84192,4341151706.66111,0,0,0,0,0,0,604.44
2025-10-16 02:08:00,1284157423.67547,4342469991.18155,0,0,0,0,0,0,604.44
2025-10-16 02:09:00,1284286192.99528,4343790323.43755,0,0,0,0,0,0,604.44
2025-10-16 02:10:00,1284414959.96003,4345111827.03104,0,0,0,0,0,0,604.44
2025-10-16 02:11:00,1284543746.01064,4346434724.89375,0,0,0,0,0,0,604.44
2025-10-16 02:12:00,1284672486.72046,4347758357.52845,0,0,0,0,0,0,604.44
2025-10-16 02:13:00,1284801396.76618,4349084936.52132,0,0,0,0,0,0,604.44
2025-10-16 02:14:00,1284930068.16238,4350410265.11122,0,0,0,0,0,0,604.44
2025-10-16 02:15:00,1285059102.17992,4351740540.89274,0,0,0,0,0,0,604.44
2025-10-16 02:16:00,1285187983.39016,4353070455.72027,0,0,0,0,0,0,604.44
2025-10-16 02:17:00,1285316883.57866,4354401783.06092,0,0,0,0,0,0,604.44
2025-10-16 02:18:00,1285445609.33435,4355732525.8139,0,0,0,0,0,0,604.44
2025-10-16 02:19:00,1285574719.32787,4357068465.12873,0,0,0,0,0,0,604.44
2025-10-16 02:20:00,1285703697.83654,4358404271.01483,0,0,0,0,0,0,604.44
2025-10-16 02:21:00,1285832652.26382,4359741056.36725,0,0,0,0,0,0,604.44
2025-10-16 02:22:00,1285961647.07701,4361079492.47545,0,0,0,0,0,0,604.44
2025-10-16 02:23:00,1286090639.25846,4362419136.3101,0,0,0,0,0,0,604.44
2025-10-16 02:24:00,1286219693.30384,4363760661.32762,0,0,0,0,0,0,604.44
2025-10-16 02:25:00,1286348744.68401,4365103400.39412,0,0,0,0,0,0,604.44
2025-10-16 02:26:00,1286477836.39796,4366447804.25382,0,0,0,0,0,0,604.44
2025-10-16 02:27:00,1286606903.88838,4367793203.63709,0,0,0,0,0,0,604.44
2025-10-16 02:28:00,1286736033.19845,4369140498.8337,0,0,0,0,0,0,604.44
2025-10-16 02:29:00,1286865073.67111,4370488120.37881,0,0,0,0,0,0,604.44
2025-10-16 02:30:00,1286994305.07644,4371838994.36474,0,0,0,0,0,0,604.44
2025-10-16 02:31:00,1287123447.59609,4373190200.16369,0,0,0,0,0,0,604.44
2025-10-16 02:32:00,1287252630.35999,4374543091.00974,0,0,0,0,0,0,604.44
2025-10-16 02:33:00,1287381853.359,4375897670.87292,0,0,0,0,0,0,604.44
2025-10-16 02:34:00,1287511073.50834,4377253491.56158,0,0,0,0,0,0,604.44
2025-10-16 02:35:00,1287640290.78435,4378610555.64748,0,0,0,0,0,0,604.44
2025-10-16 02:36:00,1287769548.24615,4379969318.81313,0,0,0,0,0,0,604.44
2025-10-16 02:37:00,1287898824.34165,4381329558.30015,0,0,0,0,0,0,604.44
2025-10-16 02:38:00,1288028140.60287,4382691504.48067,0,0,0,0,0,0,604.44
2025-10-16 02:39:00,1288157432.36075,4384054479.44861,0,0,0,0,0,0,604.44
2025-10-16 02:40:00,1288286764.25202,4385419167.78866,0,0,0,0,0,0,604.44
2025-10-16 02:41:00,1288416114.70826,4386785345.76465,0,0,0,0,0,0,604.44
2025-10-16 02:42:00,1288545483.71274,4388153016.73971,0,0,0,0,0,0,604.44
2025-10-16 02:43:00,1288674892.8145,4389522412.40483,0,0,0,0,0,0,604.44
2025-10-16 02:44:00,1288804040.03718,4390890336.9259,0,0,0,0,0,0,604.44
2025-10-16 02:45:00,1288933701.84756,4392265021.4642,0,0,0,0,0,0,604.44
2025-10-16 02:46:00,1289063231.1785,4393639614.58923,0,0,0,0,0,0,604.44
2025-10-16 02:47:00,1289192627.95148,4395014114.4804,0,0,0,0,0,0,604.44
2025-10-16 02:48:00,1289322107.89957,4396390815.03278,0,0,0,0,0,0,604.44
2025-10-16 02:49:00,1289451606.28004,4397769032.48038,0,0,0,0,0,0,604.44
2025-10-16 02:50:00,1289581079.90062,4399148310.11567,0,0,0,0,0,0,604.44
2025-10-16 02:51:00,1289710636.68104,4400529801.58628,0,0,0,0,0,0,604.44
2025-10-16 02:52:00,1289840211.85105,4401912820.89464,0,0,0,0,0,0,604.44
2025-10-16 02:53:00,1289969783.79661,4403297140.68859,0,0,0,0,0,0,604.44
2025-10-16 02:54:00,1290099352.4951,4404682763.7483,0,0,0,0,0,0,604.44
2025-10-16 02:55:00,1290228982.72764,4406070386.88869,0,0,0,0,0,0,604.44
2025-10-16 02:56:00,1290358609.67825,4407459320.34056,0,0,0,0,0,0,604.44
2025-10-16 02:57:00,1290488254.93319,4408849798.79011,0,0,0,0,0,0,604.44
2025-10-16 02:58:00,1290617896.86343,4410241593.66423,0,0,0,0,0,0,604.44
2025-10-16 02:59:00,1290747578.67214,4411635172.53298,0,0,0,0,0,0,604.44
2025-10-16 03:00:00,1290877127.41017,4413028678.58775,0,0,0,0,0,0,604.44
2025-10-16 03:01:00,1291007018.66334,4414427234.02871,0,0,0,0,0,0,604.44
2025-10-16 03:02:00,1291136755.1952,4415825491.23117,0,0,0,0,0,0,604.44
2025-10-16 03:03:00,1291266488.30698,4417225081.60245,0,0,0,0,0,0,604.44
2025-10-16 03:04:00,1291396261.23663,4418626475.42432,0,0,0,0,0,0,604.44
2025-10-16 03:05:00,1291526073.97634,4420029677.1356,0,0,0,0,0,0,604.44
2025-10-16 03:06:00,1291655861.61037,4421433988.53766,0,0,0,0,0,0,604.44
2025-10-16 03:07:00,1291785667.38458,4422839880.72406,0,0,0,0,0,0,604.44
2025-10-16 03:08:00,1291915383.07205,4424246183.65561,0,0,0,0,0,0,604.44
2025-10-16 03:09:00,1292045441.52163,4425657597.39925,0,0,0,0,0,0,604.44
2025-10-16 03:10:00,1292175279.9916,4427068020.29475,0,0,0,0,0,0,604.44
2025-10-16 03:11:00,1292305179.8383,4428480509.46552,0,0,0,0,0,0,604.44
2025-10-16 03:12:00,1292435119.4079,4429894834.43663,0,0,0,0,0,0,604.44
2025-10-16 03:13:00,1292565055.3829,4431310527.66564,0,0,0,0,0,0,604.44
