Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT,VANNA_ZERO,CHARM_ZERO,HEDGE_ZERO
2026-08-16 16:59:00,80.0,,80.0,,70.0,82.0,76.47,77.0,78.0,,75.0,80.0,68.0,80.0,76.0,80.0,78.0,74.0,76.0,21184.0,14022.0,10964.0,26768.0,7161.0,-15805.0,74.14,76.77,76.38,76.27,74.15
2026-08-16 17:00:00,80.0,,80.0,,70.0,82.0,76.47,,,,,80.0,68.0,80.0,76.0,80.0,78.0,74.0,76.0,21184.0,14022.0,10964.0,26768.0,7161.0,-15805.0,74.14,76.77,76.38,76.27,74.15
2026-08-16 17:01:00,80.0,,80.0,,70.0,82.0,76.47,,,,,80.0,68.0,80.0,76.0,80.0,78.0,74.0,76.0,21184.0,14022.0,10964.0,26768.0,7161.0,-15805.0,74.14,76.77,76.38,76.27,74.15
2026-08-16 17:02:00,80.0,,80.0,,70.0,82.0,76.47,,,,,80.0,68.0,80.0,76.0,80.0,78.0,74.0,76.0,21184.0,14022.0,10964.0,26768.0,7161.0,-15805.0,74.14,76.77,76.38,76.27,74.15
2026-08-16 17:03:00,80.0,,80.0,,70.0,82.0,76.47,,,,,80.0,68.0,80.0,76.0,80.0,78.0,74.0,76.0,21184.0,14022.0,10964.0,26768.0,7161.0,-15805.0,74.14,76.77,76.38,76.27,74.15
2026-08-16 17:04:00,80.0,,80.0,,70.0,82.0,76.47,,,,,80.0,68.0,80.0,76.0,80.0,78.0,74.0,76.0,21184.0,14022.0,10964.0,26768.0,7161.0,-15805.0,74.14,76.77,76.38,76.27,74.15
2026-08-16 17:05:00,80.0,,80.0,,70.0,82.0,76.47,,,,,80.0,68.0,80.0,76.0,80.0,78.0,74.0,76.0,21184.0,14022.0,10964.0,26768.0,7161.0,-15805.0,74.14,76.77,76.38,76.27,74.15
2026-08-16 17:06:00,80.0,,80.0,,70.0,82.0,76.47,,,,,80.0,68.0,80.0,76.0,80.0,78.0,74.0,76.0,21184.0,14022.0,10964.0,26768.0,7161.0,-15805.0,74.14,76.77,76.38,76.27,74.15
2026-08-16 17:07:00,80.0,,80.0,,70.0,82.0,76.47,,,,,80.0,68.0,80.0,76.0,80.0,78.0,74.0,76.0,21184.0,14022.0,10964.0,26768.0,7161.0,-15805.0,74.14,76.77,76.38,76.27,74.15
2026-08-16 17:08:00,80.0,,80.0,,70.0,82.0,76.47,,,,,80.0,68.0,80.0,76.0,80.0,78.0,74.0,76.0,21184.0,14022.0,10964.0,26768.0,7161.0,-15805.0,74.14,76.77,76.38,76.27,74.15
2026-08-16 17:09:00,80.0,,80.0,,70.0,82.0,76.47,,,,,80.0,68.0,80.0,76.0,80.0,78.0,74.0,76.0,21184.0,14022.0,10964.0,26768.0,7161.0,-15805.0,74.14,76.77,76.38,76.27,74.15
2026-08-16 17:10:00,80.0,,80.0,,70.0,82.0,76.47,,,,,80.0,68.0,80.0,76.0,80.0,78.0,74.0,76.0,21184.0,14022.0,10964.0,26768.0,7161.0,-15805.0,74.14,76.77,76.38,76.27,74.15
2026-08-16 17:11:00,80.0,,80.0,,70.0,82.0,76.47,,,,,80.0,68.0,80.0,76.0,80.0,78.0,74.0,76.0,21184.0,14022.0,10964.0,26768.0,7161.0,-15805.0,74.14,76.77,76.38,76.27,74.15
2026-08-16 17:12:00,80.0,,80.0,,70.0,82.0,76.47,,,,,80.0,68.0,80.0,76.0,80.0,78.0,74.0,76.0,21184.0,14022.0,10964.0,26768.0,7161.0,-15805.0,74.14,76.77,76.38,76.27,74.15
2026-08-16 17:13:00,80.0,,80.0,,70.0,82.0,76.47,,,,,80.0,68.0,80.0,76.0,80.0,78.0,74.0,76.0,21184.0,14022.0,10964.0,26768.0,7161.0,-15805.0,74.14,76.77,76.38,76.27,74.15
2026-08-16 17:14:00,80.0,,80.0,,70.0,82.0,76.47,,,,,80.0,68.0,80.0,76.0,80.0,78.0,74.0,76.0,21184.0,14022.0,10964.0,26768.0,7161.0,-15805.0,74.14,76.77,76.38,76.27,74.15
2026-08-16 17:15:00,80.0,,80.0,,70.0,82.0,76.47,,,,,80.0,68.0,80.0,76.0,80.0,78.0,74.0,76.0,21184.0,14022.0,10964.0,26768.0,7161.0,-15805.0,74.14,76.77,76.38,76.27,74.15
2026-08-16 17:16:00,80.0,,80.0,,70.0,82.0,76.47,,,,,80.0,68.0,80.0,76.0,80.0,78.0,74.0,76.0,21184.0,14022.0,10964.0,26768.0,7161.0,-15805.0,74.14,76.77,76.38,76.27,74.15
2026-08-16 17:17:00,80.0,,80.0,,70.0,82.0,76.47,,,,,80.0,68.0,80.0,76.0,80.0,78.0,74.0,76.0,21184.0,14022.0,10964.0,26768.0,7161.0,-15805.0,74.14,76.77,76.38,76.27,74.15
