Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-07-06 16:50:46,SPY,762.0,UNUSUAL_CALL_VOL,6157,3078.0,0.01,67.73,0.0,0.0,SHORT_GAMMA,751.78
2026-07-06 16:50:46,SPY,760.0,UNUSUAL_CALL_VOL,5990,2995.0,0.01,55.83,0.0,0.0,SHORT_GAMMA,751.78
2026-07-06 16:50:46,SPY,759.0,UNUSUAL_CALL_VOL,20865,10432.0,0.01,49.78,0.0,0.0,SHORT_GAMMA,751.78
2026-07-06 16:50:46,SPY,757.0,UNUSUAL_CALL_VOL,10073,5036.0,0.01,37.4,0.0,0.0,SHORT_GAMMA,751.78
2026-07-06 16:50:46,SPY,756.0,UNUSUAL_CALL_VOL,14152,7076.0,0.01,31.04,0.0,0.0,SHORT_GAMMA,751.78
2026-07-06 16:50:46,SPY,756.0,PUT_BLOCK_SELL,3023,1305936.0,4.32,52.37,-1.0,0.0,SHORT_GAMMA,751.78
2026-07-06 16:50:46,SPY,755.0,UNUSUAL_CALL_VOL,58221,29110.0,0.01,24.51,0.0,0.0,SHORT_GAMMA,751.78
2026-07-06 16:50:46,SPY,755.0,PUT_BLOCK_SELL,5941,2008058.0,3.38,48.28,-1.0,0.0,SHORT_GAMMA,751.78
2026-07-06 16:50:46,SPY,754.0,UNUSUAL_CALL_VOL,166910,83455.0,0.01,17.77,0.0,0.0,SHORT_GAMMA,751.78
2026-07-06 16:50:46,SPY,754.0,PUT_BLOCK_BUY,6621,1506391.0,2.28,27.91,-1.0,0.0,SHORT_GAMMA,751.78
2026-07-06 16:50:46,SPY,753.0,UNUSUAL_CALL_VOL,594093,297046.0,0.01,10.66,0.0,0.0,SHORT_GAMMA,751.78
2026-07-06 16:50:46,SPY,753.0,PUT_BLOCK_BUY,74928,9628248.0,1.28,18.74,-1.0,0.0,SHORT_GAMMA,751.78
2026-07-06 16:50:46,SPY,752.0,CALL_BLOCK_SELL,932062,5126341.0,0.06,6.08,0.0,4.6e-05,SHORT_GAMMA,751.78
2026-07-06 16:50:46,SPY,752.0,PUT_BLOCK_SELL,323811,11171480.0,0.34,9.65,-0.999,0.045015,SHORT_GAMMA,751.78
2026-07-06 16:50:46,SPY,751.0,CALL_BLOCK_BUY,551174,42716024.0,0.77,0.1,1.0,0.0,SHORT_GAMMA,751.78
2026-07-06 16:50:46,SPY,751.0,PUT_BLOCK_BUY,738258,1107387.0,0.01,9.16,0.0,0.0,SHORT_GAMMA,751.78
2026-07-06 16:50:46,SPY,750.0,CALL_BLOCK_BUY,780319,136945984.0,1.75,20.0,1.0,0.0,SHORT_GAMMA,751.78
2026-07-06 16:50:46,SPY,750.0,UNUSUAL_PUT_VOL,994812,497406.0,0.01,14.76,0.0,0.0,SHORT_GAMMA,751.78
2026-07-06 16:50:46,SPY,749.0,CALL_BLOCK_SELL,361430,99393250.0,2.75,20.0,1.0,0.0,SHORT_GAMMA,751.78
