Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-07-06 16:50:47,NQ,30600.0,UNUSUAL_CALL_VOL,115,1150.0,0.1,17.98,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30550.0,UNUSUAL_CALL_VOL,59,738.0,0.12,17.21,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30500.0,UNUSUAL_CALL_VOL,258,78045.0,3.02,14.92,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30450.0,UNUSUAL_CALL_VOL,174,2175.0,0.12,14.65,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30400.0,UNUSUAL_CALL_VOL,257,1928.0,0.08,11.73,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30380.0,UNUSUAL_CALL_VOL,63,788.0,0.12,12.83,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30350.0,UNUSUAL_CALL_VOL,200,250500.0,12.53,12.81,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30340.0,UNUSUAL_CALL_VOL,74,2590.0,0.35,12.91,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30330.0,UNUSUAL_CALL_VOL,50,3250.0,0.65,14.49,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30310.0,UNUSUAL_CALL_VOL,65,3900.0,0.6,10.23,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30300.0,UNUSUAL_CALL_VOL,759,30360.0,0.4,10.98,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30290.0,UNUSUAL_CALL_VOL,51,51128.0,10.03,10.13,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30280.0,UNUSUAL_CALL_VOL,69,4485.0,0.65,8.88,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30270.0,UNUSUAL_CALL_VOL,132,8580.0,0.65,9.6,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30260.0,UNUSUAL_CALL_VOL,138,8970.0,0.65,12.0,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30250.0,CALL_BLOCK_SELL,522,1306305.0,25.02,9.08,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30240.0,UNUSUAL_CALL_VOL,282,18330.0,0.65,9.32,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30230.0,UNUSUAL_CALL_VOL,101,6565.0,0.65,9.04,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30220.0,UNUSUAL_CALL_VOL,149,9685.0,0.65,8.76,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30210.0,UNUSUAL_CALL_VOL,280,70700.0,2.52,9.12,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30200.0,UNUSUAL_CALL_VOL,1033,260832.0,2.52,6.94,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30190.0,UNUSUAL_CALL_VOL,203,13195.0,0.65,8.53,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30180.0,UNUSUAL_CALL_VOL,187,12155.0,0.65,9.57,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30170.0,UNUSUAL_CALL_VOL,276,17940.0,0.65,9.23,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30160.0,UNUSUAL_CALL_VOL,138,8970.0,0.65,6.37,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30150.0,CALL_BLOCK_SELL,590,1063475.0,18.02,7.42,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30140.0,UNUSUAL_CALL_VOL,201,13065.0,0.65,8.2,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30130.0,UNUSUAL_CALL_VOL,260,65650.0,2.52,9.13,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30120.0,UNUSUAL_CALL_VOL,251,16315.0,0.65,7.5,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30110.0,UNUSUAL_CALL_VOL,225,9000.0,0.4,6.48,0.0,0.0,SHORT_GAMMA,29945.5
2026-07-06 16:50:47,NQ,30100.0,CALL_BLOCK_SELL,1781,3566452.0,20.02,4.75,0.0,0.0,SHORT_GAMMA,29945.5
